country,GID_1,FCT_id,food_grp_id,food_item_id,Food_grp,Food_name,suitable_class,Hrv_strt,Hrv_end
ETH,ETH.3_1,11439,11,439,Beverages,"Beer, sorghum (est. 3% alcohol)",1,2,4
ETH,ETH.3_1,11451,11,451,Beverages,Ovaltine beverage with partly skimmed milk (without sugar; fortified),1,3,5
ETH,ETH.3_1,1047,1,47,Cereals and their products,"Bread, wheat, white for toasting",3,4,6
ETH,ETH.3_1,1059,1,59,Cereals and their products,"Maize, white, flour degermed ",3,5,7
ETH,ETH.3_1,1076,1,76,Cereals and their products,"Maize, white, stiff porridge* (without salt)",3,2,4
ETH,ETH.3_1,1004,1,4,Cereals and their products,"Maize, white, whole kernel, dried, raw",3,5,7
ETH,ETH.3_1,1017,1,17,Cereals and their products,"Pearl millet, whole grain, raw (with bran)",1,10,12
ETH,ETH.3_1,1034,1,34,Cereals and their products,"Rice, brown, raw",1,0,2
ETH,ETH.3_1,1040,1,40,Cereals and their products,"Sorghum, whole grain, white, raw",2,8,10
ETH,ETH.3_1,1073,1,73,Cereals and their products,"Wheat, bran",2,8,10
ETH,ETH.3_1,5253,5,253,Fruits and their products,"Fruit cocktail, canned in syrup",4,7,9
ETH,ETH.3_1,5234,5,234,Fruits and their products,"Mango, orange flesh,  raw",3,6,8
ETH,ETH.3_1,5259,5,259,Fruits and their products,"Palm nuts, pulp, raw",1,8,10
ETH,ETH.3_1,5236,5,236,Fruits and their products,"Papaya, fruit, ripe, raw",1,1,3
ETH,ETH.3_1,5260,5,260,Fruits and their products,"Pomegranate, raw",4,11,1
ETH,ETH.3_1,5239,5,239,Fruits and their products,"Tamarind, immature fruit, raw",1,12,2
ETH,ETH.3_1,3140,3,140,Legumes and their products,"Lentils, dried, raw",2,1,3
ETH,ETH.3_1,3118,3,118,Legumes and their products,"Soya bean, dried, raw",3,5,7
ETH,ETH.3_1,7316,7,316,Meat and poultry and their products,"Bamboo caterpillar, deep fried",3,1,3
ETH,ETH.3_1,7291,7,291,Meat and poultry and their products,"Beef liver, raw",2,6,8
ETH,ETH.3_1,7313,7,313,Meat and poultry and their products,"Beef,  ground, 10 % fat, raw",3,1,3
ETH,ETH.3_1,7315,7,315,Meat and poultry and their products,"Beef, meat, cured, corned, canned",4,1,3
ETH,ETH.3_1,7329,7,329,Meat and poultry and their products,"Chicken giblets, raw",2,6,8
ETH,ETH.3_1,7336,7,336,Meat and poultry and their products,"Goat, meat, raw",2,10,12
ETH,ETH.3_1,7341,7,341,Meat and poultry and their products,"Lamb, brain, raw",1,5,7
ETH,ETH.3_1,7343,7,343,Meat and poultry and their products,"Lamb, liver, raw",4,3,5
ETH,ETH.3_1,7296,7,296,Meat and poultry and their products,"Pork, meat, approx. 20 % fat, boneless, raw",4,5,7
ETH,ETH.3_1,10412,10,412,Milk and their products,"Cheese, Gouda",4,11,1
ETH,ETH.3_1,10413,10,413,Milk and their products,"Cream, whipping, 38 % fat",1,8,10
ETH,ETH.3_1,10421,10,421,Milk and their products,"Milk, cow powder, skimmed",2,10,12
ETH,ETH.3_1,10420,10,420,Milk and their products,"Milk, cow, canned, evaporated",3,5,7
ETH,ETH.3_1,10406,10,406,Milk and their products,"Milk, cow, powder, whole",1,11,1
ETH,ETH.3_1,10407,10,407,Milk and their products,"Milk, goat, raw",2,7,9
ETH,ETH.3_1,12459,12,459,Miscellaneous,"Bay leaf, dried",2,3,5
ETH,ETH.3_1,12462,12,462,Miscellaneous,"Cube, beef, dry",4,12,2
ETH,ETH.3_1,12465,12,465,Miscellaneous,"Ginger, roots, dried",2,1,3
ETH,ETH.3_1,12455,12,455,Miscellaneous,Honey,3,11,1
ETH,ETH.3_1,12467,12,467,Miscellaneous,"Mustard, prepared, yellow",2,9,11
ETH,ETH.3_1,12470,12,470,Miscellaneous,"Spices, mix, ground",4,0,2
ETH,ETH.3_1,6265,6,265,"Nuts, seeds and their products","Cashew nut, raw",4,2,4
ETH,ETH.3_1,6266,6,266,"Nuts, seeds and their products","Coconut, mature kernel, fresh, raw",2,8,10
ETH,ETH.3_1,6287,6,287,"Nuts, seeds and their products","Groundnut flour, with fat",1,3,5
ETH,ETH.3_1,6289,6,289,"Nuts, seeds and their products","Palm nut kernel, shelled, raw",2,1,3
ETH,ETH.3_1,6277,6,277,"Nuts, seeds and their products","Shea nut, seed kernel, dried, raw",2,1,3
ETH,ETH.3_1,2078,2,78,"Starchy roots, tubers and their products","Cassava, tuber, dried",1,10,12
ETH,ETH.3_1,2100,2,100,"Starchy roots, tubers and their products","Tiger nut, tuber dried",1,12,2
ETH,ETH.3_1,4153,4,153,Vegetables and their products,"Beans, green raw",4,8,10
ETH,ETH.3_1,4155,4,155,Vegetables and their products,"Cabbage, raw",2,6,8
ETH,ETH.3_1,4159,4,159,Vegetables and their products,"Cocoyam, leaves, raw",2,3,5
ETH,ETH.3_1,4161,4,161,Vegetables and their products,"Drumstick  leaves, raw",1,3,5
ETH,ETH.3_1,4166,4,166,Vegetables and their products,"Roselle leaves, raw",3,2,4
ETH,ETH.3_1,4170,4,170,Vegetables and their products,"Taro, leaves, raw",4,7,9
ETH,ETH.3_1,4216,4,216,Vegetables and their products,"Tomato paste, concentrated",2,1,3
ETH,ETH.2_1,11436,11,436,Beverages,Beer european (4.4 % alcohol),3,7,9
ETH,ETH.2_1,11437,11,437,Beverages,"Beer, maize  (est. 3 % alcohol)",1,6,8
ETH,ETH.2_1,11452,11,452,Beverages,Ovaltine beverage with skimmed milk (without sugar; fortified),2,1,3
ETH,ETH.2_1,1046,1,46,Cereals and their products,"Bread, wheat, white",3,8,10
ETH,ETH.2_1,1045,1,45,Cereals and their products,"Bread/rolls, white",1,1,3
ETH,ETH.2_1,1001,1,1,Cereals and their products,"Fonio, white, whole grain, raw",1,10,12
ETH,ETH.2_1,1014,1,14,Cereals and their products,"Maize, combined varieties, whole kernel, dried, raw",2,9,11
ETH,ETH.2_1,1060,1,60,Cereals and their products,"Maize, white, grit, degermed",3,1,3
ETH,ETH.2_1,1076,1,76,Cereals and their products,"Maize, white, stiff porridge* (without salt)",2,5,7
ETH,ETH.2_1,1075,1,75,Cereals and their products,"Maize, yellow, stiff porridge* (without salt)",1,4,6
ETH,ETH.2_1,1032,1,32,Cereals and their products,"Pearl millet, combined varieties, whole grain, raw",1,12,2
ETH,ETH.2_1,1063,1,63,Cereals and their products,"Pearl millet, flour (without bran)",2,7,9
ETH,ETH.2_1,1036,1,36,Cereals and their products,"Rice, white, polished, raw",1,6,8
ETH,ETH.2_1,1074,1,74,Cereals and their products,"Wheat, whole grains, raw",1,5,7
ETH,ETH.2_1,9364,9,364,Fish and their products,"African carp, raw",3,2,4
ETH,ETH.2_1,9369,9,369,Fish and their products,"Anchovy, canned in oil (drained solids)",3,4,6
ETH,ETH.2_1,9386,9,386,Fish and their products,"Mudfish, raw",4,12,2
ETH,ETH.2_1,9363,9,363,Fish and their products,"White grouper, raw",1,2,4
ETH,ETH.2_1,5243,5,243,Fruits and their products,"African locust bean, flour from fruit, pulp",2,12,2
ETH,ETH.2_1,5226,5,226,Fruits and their products,"Cashew apple, pulp, raw",3,0,2
ETH,ETH.2_1,5248,5,248,Fruits and their products,"Clementine, raw",2,9,11
ETH,ETH.2_1,5251,5,251,Fruits and their products,"Fig, raw ",1,5,7
ETH,ETH.2_1,5259,5,259,Fruits and their products,"Palm nuts, pulp, raw",4,4,6
ETH,ETH.2_1,5236,5,236,Fruits and their products,"Papaya, fruit, ripe, raw",2,3,5
ETH,ETH.2_1,5261,5,261,Fruits and their products,"Plantain, ripe, raw",2,6,8
ETH,ETH.2_1,5238,5,238,Fruits and their products,"Soapberry, fruit, raw",4,11,1
ETH,ETH.2_1,3132,3,132,Legumes and their products,"Beans, white, dried",1,5,7
ETH,ETH.2_1,3115,3,115,Legumes and their products,"Cowpea, black, dried, raw",4,5,7
ETH,ETH.2_1,3114,3,114,Legumes and their products,"Cowpea, dried, raw",4,2,4
ETH,ETH.2_1,3142,3,142,Legumes and their products,"Pigeon pea, dried, raw",4,1,3
ETH,ETH.2_1,7309,7,309,Meat and poultry and their products,"Beef, kidney, raw",4,8,10
ETH,ETH.2_1,7293,7,293,Meat and poultry and their products,"Chicken, dark meat, flesh, raw",1,10,12
ETH,ETH.2_1,10431,10,431,Milk and their products,"Margarine, fortified",2,11,1
ETH,ETH.2_1,10421,10,421,Milk and their products,"Milk, cow powder, skimmed",4,10,12
ETH,ETH.2_1,10424,10,424,Milk and their products,Vacherin cheese,2,8,10
ETH,ETH.2_1,10435,10,435,Milk and their products,Vegetable oil,2,6,8
ETH,ETH.2_1,12458,12,458,Miscellaneous,Anis seed,3,9,11
ETH,ETH.2_1,12460,12,460,Miscellaneous,"Chilli pepper, dried",2,0,2
ETH,ETH.2_1,12461,12,461,Miscellaneous,"Cinnamon, ground",4,5,7
ETH,ETH.2_1,12469,12,469,Miscellaneous,Salt,4,7,9
ETH,ETH.2_1,12471,12,471,Miscellaneous,"Yeast, dried",4,8,10
ETH,ETH.2_1,6285,6,285,"Nuts, seeds and their products","Groundnut, combined varieties, shelled, dried, raw (Ghana)",1,8,10
ETH,ETH.2_1,6274,6,274,"Nuts, seeds and their products","Groundnut, red, shelled, dried, raw (Benin)",1,1,3
ETH,ETH.2_1,6273,6,273,"Nuts, seeds and their products","Groundnut, rose, shelled, dried, raw (Benin)",2,1,3
ETH,ETH.2_1,6276,6,276,"Nuts, seeds and their products","Sesame seeds, whole, dried, raw",3,4,6
ETH,ETH.2_1,6277,6,277,"Nuts, seeds and their products","Shea nut, seed kernel, dried, raw",4,8,10
ETH,ETH.2_1,2095,2,95,"Starchy roots, tubers and their products","Cassava sweet, tuber, dried",2,10,12
ETH,ETH.2_1,2077,2,77,"Starchy roots, tubers and their products","Cassava, tuber, raw",4,4,6
ETH,ETH.2_1,2081,2,81,"Starchy roots, tubers and their products","Cocoyam, tuber, raw ",3,8,10
ETH,ETH.2_1,2110,2,110,"Starchy roots, tubers and their products","Yam tuber, flour",2,10,12
ETH,ETH.2_1,4173,4,173,Vegetables and their products,"Amaranth leaves, raw",1,8,10
ETH,ETH.2_1,4155,4,155,Vegetables and their products,"Cabbage, raw",4,7,9
ETH,ETH.2_1,4158,4,158,Vegetables and their products,"Cassava, leaves, raw",2,5,7
ETH,ETH.2_1,4186,4,186,Vegetables and their products,"False sesame, leaves, raw",1,3,5
ETH,ETH.2_1,4165,4,165,Vegetables and their products,"Garlic, raw",1,2,4
ETH,ETH.2_1,4195,4,195,Vegetables and their products,"Parsley, fresh",3,6,8
ETH,ETH.2_1,4196,4,196,Vegetables and their products,"Peppers, chilli, raw",3,2,4
ETH,ETH.2_1,4212,4,212,Vegetables and their products,"Tamarind, leaves, dried",3,6,8
ETH,ETH.2_1,4215,4,215,Vegetables and their products,"Tomatoes, canned, packed in juice",1,1,3
ETH,ETH.4_1,11440,11,440,Beverages,"Coffee, instant, powder",4,4,6
ETH,ETH.4_1,1048,1,48,Cereals and their products,"Bread, wheat, wholemeal",2,5,7
ETH,ETH.4_1,1059,1,59,Cereals and their products,"Maize, white, flour degermed ",1,11,1
ETH,ETH.4_1,1058,1,58,Cereals and their products,"Maize, white, flour refined",2,4,6
ETH,ETH.4_1,1075,1,75,Cereals and their products,"Maize, yellow, stiff porridge* (without salt)",2,2,4
ETH,ETH.4_1,1006,1,6,Cereals and their products,"Maize, yellow, whole kernel, dried, raw",4,6,8
ETH,ETH.4_1,1015,1,15,Cereals and their products,"Millet, whole grain, raw",2,9,11
ETH,ETH.4_1,1041,1,41,Cereals and their products,"Sorghum, whole grain, red, raw",4,5,7
ETH,ETH.4_1,9378,9,378,Fish and their products,"Carp, raw",1,12,2
ETH,ETH.4_1,9363,9,363,Fish and their products,"White grouper, raw",4,5,7
ETH,ETH.4_1,5245,5,245,Fruits and their products,"Apple, with skin, raw",2,7,9
ETH,ETH.4_1,5250,5,250,Fruits and their products,"Dates, dried",4,3,5
ETH,ETH.4_1,5252,5,252,Fruits and their products,"Fig, dried ",2,8,10
ETH,ETH.4_1,5253,5,253,Fruits and their products,"Fruit cocktail, canned in syrup",4,3,5
ETH,ETH.4_1,5254,5,254,Fruits and their products,"Grapefruit, pulp, raw",1,3,5
ETH,ETH.4_1,5229,5,229,Fruits and their products,"Guava, fruit, raw",2,8,10
ETH,ETH.4_1,5230,5,230,Fruits and their products,"Gumvine, raw",4,4,6
ETH,ETH.4_1,5256,5,256,Fruits and their products,"Mango, pale flesh, raw",3,5,7
ETH,ETH.4_1,5258,5,258,Fruits and their products,"Melon, cantaloup, raw",1,3,5
ETH,ETH.4_1,5257,5,257,Fruits and their products,"Melon, honeydew, raw",2,5,7
ETH,ETH.4_1,5235,5,235,Fruits and their products,"Orange, raw",1,3,5
ETH,ETH.4_1,5259,5,259,Fruits and their products,"Palm nuts, pulp, raw",2,7,9
ETH,ETH.4_1,5236,5,236,Fruits and their products,"Papaya, fruit, ripe, raw",2,2,4
ETH,ETH.4_1,5263,5,263,Fruits and their products,"Shea fruit pulp, raw",3,12,2
ETH,ETH.4_1,5239,5,239,Fruits and their products,"Tamarind, immature fruit, raw",1,2,4
ETH,ETH.4_1,3111,3,111,Legumes and their products,"Bambara groundnut, dried, raw ",4,8,10
ETH,ETH.4_1,3132,3,132,Legumes and their products,"Beans, white, dried",3,11,1
ETH,ETH.4_1,3115,3,115,Legumes and their products,"Cowpea, black, dried, raw",3,4,6
ETH,ETH.4_1,3116,3,116,Legumes and their products,"Cowpea, white, dried, raw",2,8,10
ETH,ETH.4_1,7309,7,309,Meat and poultry and their products,"Beef, kidney, raw",4,10,12
ETH,ETH.4_1,7334,7,334,Meat and poultry and their products,"Crocodile, raw",2,6,8
ETH,ETH.4_1,7346,7,346,Meat and poultry and their products,"Mopanie worm, canned",2,0,2
ETH,ETH.4_1,10419,10,419,Milk and their products,"Milk, cow, canned, condensed, sweetened",4,9,11
ETH,ETH.4_1,10407,10,407,Milk and their products,"Milk, goat, raw",4,7,9
ETH,ETH.4_1,12459,12,459,Miscellaneous,"Bay leaf, dried",2,6,8
ETH,ETH.4_1,12467,12,467,Miscellaneous,"Mustard, prepared, yellow",2,1,3
ETH,ETH.4_1,12456,12,456,Miscellaneous,Sugar,3,9,11
ETH,ETH.4_1,6270,6,270,"Nuts, seeds and their products",Coconut water,2,11,1
ETH,ETH.4_1,6278,6,278,"Nuts, seeds and their products","Colanut, raw",4,9,11
ETH,ETH.4_1,6275,6,275,"Nuts, seeds and their products","Melon seeds, slightly salted, raw",1,2,4
ETH,ETH.4_1,6277,6,277,"Nuts, seeds and their products","Shea nut, seed kernel, dried, raw",3,10,12
ETH,ETH.4_1,2095,2,95,"Starchy roots, tubers and their products","Cassava sweet, tuber, dried",2,1,3
ETH,ETH.4_1,4151,4,151,Vegetables and their products,"Baobab, leaves,  raw",1,1,3
ETH,ETH.4_1,4159,4,159,Vegetables and their products,"Cocoyam, leaves, raw",3,11,1
ETH,ETH.4_1,4165,4,165,Vegetables and their products,"Garlic, raw",3,8,10
ETH,ETH.4_1,4188,4,188,Vegetables and their products,"Jute (bush-okra) leaves, raw",3,4,6
ETH,ETH.4_1,4194,4,194,Vegetables and their products,"Onions, dried",3,1,3
ETH,ETH.4_1,4201,4,201,Vegetables and their products,"Pumpkin, squash, raw",3,7,9
ETH,ETH.8_1,11436,11,436,Beverages,Beer european (4.4 % alcohol),1,11,1
ETH,ETH.8_1,11447,11,447,Beverages,"Juice, apple, canned or bottled",3,3,5
ETH,ETH.8_1,11446,11,446,Beverages,"Juice, orange, unsweetened",2,2,4
ETH,ETH.8_1,1044,1,44,Cereals and their products,"Bread, maize flour, yellow, with milk and egg",3,9,11
ETH,ETH.8_1,1067,1,67,Cereals and their products,"Rice, red native,  milled, raw",1,8,10
ETH,ETH.8_1,1043,1,43,Cereals and their products,"Wheat flour, white",2,4,6
ETH,ETH.8_1,9369,9,369,Fish and their products,"Anchovy, canned in oil (drained solids)",3,3,5
ETH,ETH.8_1,9386,9,386,Fish and their products,"Mudfish, raw",4,6,8
ETH,ETH.8_1,9389,9,389,Fish and their products,"Perch, Nile, raw",4,8,10
ETH,ETH.8_1,5245,5,245,Fruits and their products,"Apple, with skin, raw",1,4,6
ETH,ETH.8_1,5224,5,224,Fruits and their products,"Baobab, fruit/Monkey bread, pulp, raw",1,11,1
ETH,ETH.8_1,5250,5,250,Fruits and their products,"Dates, dried",1,1,3
ETH,ETH.8_1,5252,5,252,Fruits and their products,"Fig, dried ",4,7,9
ETH,ETH.8_1,5230,5,230,Fruits and their products,"Gumvine, raw",3,6,8
ETH,ETH.8_1,5258,5,258,Fruits and their products,"Melon, cantaloup, raw",1,7,9
ETH,ETH.8_1,3112,3,112,Legumes and their products,"Bambara groundnut, red, dried, raw",1,12,2
ETH,ETH.8_1,3137,3,137,Legumes and their products,"Cowpea, brown, dried, raw",1,2,4
ETH,ETH.8_1,7304,7,304,Meat and poultry and their products,"Beef, meat, approx. 30 % fat, boneless, raw",4,10,12
ETH,ETH.8_1,7307,7,307,Meat and poultry and their products,"Beef, meat, lean, cured, dried",2,1,3
ETH,ETH.8_1,7293,7,293,Meat and poultry and their products,"Chicken, dark meat, flesh, raw",3,1,3
ETH,ETH.8_1,7331,7,331,Meat and poultry and their products,"Chicken, liver, raw",2,7,9
ETH,ETH.8_1,7334,7,334,Meat and poultry and their products,"Crocodile, raw",2,7,9
ETH,ETH.8_1,7297,7,297,Meat and poultry and their products,"Rabbit, flesh only, raw",2,1,3
ETH,ETH.8_1,10426,10,426,Milk and their products,"Butter, from cow's milk (without salt)",1,0,2
ETH,ETH.8_1,10415,10,415,Milk and their products,"Infant formula, powder, for 3 months",4,9,11
ETH,ETH.8_1,12461,12,461,Miscellaneous,"Cinnamon, ground",2,8,10
ETH,ETH.8_1,12463,12,463,Miscellaneous,"Cumin, seed",2,8,10
ETH,ETH.8_1,12466,12,466,Miscellaneous,"Mustard, powder",4,2,4
ETH,ETH.8_1,12468,12,468,Miscellaneous,"Pepper, black",1,1,3
ETH,ETH.8_1,12456,12,456,Miscellaneous,Sugar,3,2,4
ETH,ETH.8_1,12472,12,472,Miscellaneous,"Yeast extract, Marmite",3,11,1
ETH,ETH.8_1,6269,6,269,"Nuts, seeds and their products",Coconut milk ,2,7,9
ETH,ETH.8_1,6271,6,271,"Nuts, seeds and their products","Dikanut, kernel, dried, raw",2,5,7
ETH,ETH.8_1,6286,6,286,"Nuts, seeds and their products",Groundnut paste,2,4,6
ETH,ETH.8_1,6274,6,274,"Nuts, seeds and their products","Groundnut, red, shelled, dried, raw (Benin)",2,6,8
ETH,ETH.8_1,6273,6,273,"Nuts, seeds and their products","Groundnut, rose, shelled, dried, raw (Benin)",4,6,8
ETH,ETH.8_1,6276,6,276,"Nuts, seeds and their products","Sesame seeds, whole, dried, raw",1,4,6
ETH,ETH.8_1,2095,2,95,"Starchy roots, tubers and their products","Cassava sweet, tuber, dried",1,9,11
ETH,ETH.8_1,2078,2,78,"Starchy roots, tubers and their products","Cassava, tuber, dried",3,8,10
ETH,ETH.8_1,2083,2,83,"Starchy roots, tubers and their products","Potato, raw",4,5,7
ETH,ETH.8_1,4156,4,156,Vegetables and their products,"Carrot, raw",3,8,10
ETH,ETH.8_1,4167,4,167,Vegetables and their products,"Okra fruit, raw",1,3,5
ETH,ETH.8_1,4154,4,154,Vegetables and their products,"Okra leaves, raw",2,2,4
ETH,ETH.8_1,4209,4,209,Vegetables and their products,"Sweet potato, leaves, raw",1,10,12
ETH,ETH.8_1,4170,4,170,Vegetables and their products,"Taro, leaves, raw",1,7,9
ETH,ETH.6_1,11444,11,444,Beverages,"Coffee, liquid",3,10,12
ETH,ETH.6_1,11449,11,449,Beverages,"Nectar, Mango, canned",4,2,4
ETH,ETH.6_1,1039,1,39,Cereals and their products,"Sorghum, whole grain, raw ",1,12,2
ETH,ETH.6_1,1040,1,40,Cereals and their products,"Sorghum, whole grain, white, raw",2,9,11
ETH,ETH.6_1,1073,1,73,Cereals and their products,"Wheat, bran",1,11,1
ETH,ETH.6_1,8354,8,354,Eggs and their products,"Egg, chicken, raw",4,10,12
ETH,ETH.6_1,9364,9,364,Fish and their products,"African carp, raw",3,4,6
ETH,ETH.6_1,9369,9,369,Fish and their products,"Anchovy, canned in oil (drained solids)",2,3,5
ETH,ETH.6_1,9358,9,358,Fish and their products,"Anchovy, fillet, raw",3,5,7
ETH,ETH.6_1,9389,9,389,Fish and their products,"Perch, Nile, raw",2,9,11
ETH,ETH.6_1,5243,5,243,Fruits and their products,"African locust bean, flour from fruit, pulp",3,10,12
ETH,ETH.6_1,5221,5,221,Fruits and their products,"African locust bean, fruit, pulp, raw",4,7,9
ETH,ETH.6_1,5245,5,245,Fruits and their products,"Apple, with skin, raw",2,0,2
ETH,ETH.6_1,5222,5,222,Fruits and their products,"Avocado, pulp, raw",1,7,9
ETH,ETH.6_1,5227,5,227,Fruits and their products,"Dattock, pulp, raw",3,6,8
ETH,ETH.6_1,5233,5,233,Fruits and their products,"Lemon, raw",2,5,7
ETH,ETH.6_1,5264,5,264,Fruits and their products,"Sweet apple, fruit, raw",2,0,2
ETH,ETH.6_1,3119,3,119,Legumes and their products,"African locust bean, seeds, dried",4,7,9
