country,GID_1,FCT_id,food_grp_id,food_item_id,Food_grp,Food_name,suitable_class,Hrv_strt,Hrv_end
ETH,ETH.6_1,3111,3,111,Legumes and their products,"Bambara groundnut, dried, raw ",4,11,1
ETH,ETH.6_1,3116,3,116,Legumes and their products,"Cowpea, white, dried, raw",1,7,9
ETH,ETH.6_1,3140,3,140,Legumes and their products,"Lentils, dried, raw",1,2,4
ETH,ETH.6_1,3118,3,118,Legumes and their products,"Soya bean, dried, raw",2,4,6
ETH,ETH.6_1,7298,7,298,Meat and poultry and their products,"Ant flying, dried",4,11,1
ETH,ETH.6_1,7313,7,313,Meat and poultry and their products,"Beef,  ground, 10 % fat, raw",2,6,8
ETH,ETH.6_1,7304,7,304,Meat and poultry and their products,"Beef, meat, approx. 30 % fat, boneless, raw",4,3,5
ETH,ETH.6_1,7320,7,320,Meat and poultry and their products,"Chicken, dark meat, flesh and skin, raw",2,1,3
ETH,ETH.6_1,7336,7,336,Meat and poultry and their products,"Goat, meat, raw",2,7,9
ETH,ETH.6_1,7346,7,346,Meat and poultry and their products,"Mopanie worm, canned",4,11,1
ETH,ETH.6_1,10427,10,427,Milk and their products,Coconut oil,4,8,10
ETH,ETH.6_1,10431,10,431,Milk and their products,"Margarine, fortified",4,1,3
ETH,ETH.6_1,10421,10,421,Milk and their products,"Milk, cow powder, skimmed",1,2,4
ETH,ETH.6_1,10406,10,406,Milk and their products,"Milk, cow, powder, whole",4,10,12
ETH,ETH.6_1,10424,10,424,Milk and their products,Vacherin cheese,1,7,9
ETH,ETH.6_1,10425,10,425,Milk and their products,"Yoghurt, whole milk, with fruits",2,12,2
ETH,ETH.6_1,12463,12,463,Miscellaneous,"Cumin, seed",4,6,8
ETH,ETH.6_1,12467,12,467,Miscellaneous,"Mustard, prepared, yellow",3,8,10
ETH,ETH.6_1,12469,12,469,Miscellaneous,Salt,1,1,3
ETH,ETH.6_1,12470,12,470,Miscellaneous,"Spices, mix, ground",2,1,3
ETH,ETH.6_1,6265,6,265,"Nuts, seeds and their products","Cashew nut, raw",2,10,12
ETH,ETH.6_1,6268,6,268,"Nuts, seeds and their products","Coconut, kernel, dried, raw",2,6,8
ETH,ETH.6_1,6279,6,279,"Nuts, seeds and their products","Colanut, dried, raw",4,12,2
ETH,ETH.6_1,6272,6,272,"Nuts, seeds and their products","Groundnut, shelled, dried, raw",1,11,1
ETH,ETH.6_1,6274,6,274,"Nuts, seeds and their products","Groundnut, red, shelled, dried, raw (Benin)",2,0,2
ETH,ETH.6_1,6275,6,275,"Nuts, seeds and their products","Melon seeds, slightly salted, raw",3,7,9
ETH,ETH.6_1,2077,2,77,"Starchy roots, tubers and their products","Cassava, tuber, raw",4,7,9
ETH,ETH.6_1,2081,2,81,"Starchy roots, tubers and their products","Cocoyam, tuber, raw ",3,5,7
ETH,ETH.6_1,2091,2,91,"Starchy roots, tubers and their products","Water yam, tuber, raw",3,10,12
ETH,ETH.6_1,4153,4,153,Vegetables and their products,"Beans, green raw",2,11,1
ETH,ETH.6_1,4155,4,155,Vegetables and their products,"Cabbage, raw",4,8,10
ETH,ETH.6_1,4158,4,158,Vegetables and their products,"Cassava, leaves, raw",2,2,4
ETH,ETH.6_1,4163,4,163,Vegetables and their products,"Eggplant leaves, raw",1,8,10
ETH,ETH.6_1,4197,4,197,Vegetables and their products,"Pepper, sweet, red, raw",2,9,11
ETH,ETH.6_1,4207,4,207,Vegetables and their products,"Spinach, raw",4,10,12
ETH,ETH.6_1,4169,4,169,Vegetables and their products,"Tamarind, leaves, raw",1,2,4
ETH,ETH.6_1,4216,4,216,Vegetables and their products,"Tomato paste, concentrated",1,5,7
ETH,ETH.5_1,11447,11,447,Beverages,"Juice, apple, canned or bottled",2,2,4
ETH,ETH.5_1,11445,11,445,Beverages,"Juice, lemon, unsweetened",3,5,7
ETH,ETH.5_1,1044,1,44,Cereals and their products,"Bread, maize flour, yellow, with milk and egg",2,1,3
ETH,ETH.5_1,1052,1,52,Cereals and their products,"Macaroni, dried",3,1,3
ETH,ETH.5_1,1057,1,57,Cereals and their products,"Maize, white, flour of whole grain",4,9,11
ETH,ETH.5_1,1058,1,58,Cereals and their products,"Maize, white, flour refined",1,11,1
ETH,ETH.5_1,1060,1,60,Cereals and their products,"Maize, white, grit, degermed",3,4,6
ETH,ETH.5_1,1054,1,54,Cereals and their products,"Maize, yellow, flour of whole-grain",3,5,7
ETH,ETH.5_1,1006,1,6,Cereals and their products,"Maize, yellow, whole kernel, dried, raw",4,3,5
ETH,ETH.5_1,1063,1,63,Cereals and their products,"Pearl millet, flour (without bran)",3,4,6
ETH,ETH.5_1,1034,1,34,Cereals and their products,"Rice, brown, raw",2,3,5
ETH,ETH.5_1,1067,1,67,Cereals and their products,"Rice, red native,  milled, raw",3,1,3
ETH,ETH.5_1,1065,1,65,Cereals and their products,"Rice, red native, hulled, raw",2,10,12
ETH,ETH.5_1,1039,1,39,Cereals and their products,"Sorghum, whole grain, raw ",3,7,9
ETH,ETH.5_1,1040,1,40,Cereals and their products,"Sorghum, whole grain, white, raw",2,8,10
ETH,ETH.5_1,9359,9,359,Fish and their products,"Barracuda, raw",4,9,11
ETH,ETH.5_1,9389,9,389,Fish and their products,"Perch, Nile, raw",3,2,4
ETH,ETH.5_1,9394,9,394,Fish and their products,"Sardines in oil, canned (drained solids with bone)",3,6,8
ETH,ETH.5_1,5247,5,247,Fruits and their products,"Banana, yellow flesh, raw",3,9,11
ETH,ETH.5_1,5227,5,227,Fruits and their products,"Dattock, pulp, raw",2,1,3
ETH,ETH.5_1,5230,5,230,Fruits and their products,"Gumvine, raw",1,8,10
ETH,ETH.5_1,5234,5,234,Fruits and their products,"Mango, orange flesh,  raw",3,6,8
ETH,ETH.5_1,5237,5,237,Fruits and their products,"Pineapple, pulp, raw",4,0,2
ETH,ETH.5_1,5238,5,238,Fruits and their products,"Soapberry, fruit, raw",4,11,1
ETH,ETH.5_1,3113,3,113,Legumes and their products,"Bambara groundnuts, white, raw",2,3,5
ETH,ETH.5_1,3134,3,134,Legumes and their products,"Broad beans, dried, raw",3,8,10
ETH,ETH.5_1,3116,3,116,Legumes and their products,"Cowpea, white, dried, raw",2,12,2
ETH,ETH.5_1,3140,3,140,Legumes and their products,"Lentils, dried, raw",2,2,4
ETH,ETH.5_1,7291,7,291,Meat and poultry and their products,"Beef liver, raw",3,1,3
ETH,ETH.5_1,7313,7,313,Meat and poultry and their products,"Beef,  ground, 10 % fat, raw",2,9,11
ETH,ETH.5_1,7323,7,323,Meat and poultry and their products,"Chicken, light meat, flesh, raw",1,5,7
ETH,ETH.5_1,7343,7,343,Meat and poultry and their products,"Lamb, liver, raw",4,2,4
ETH,ETH.5_1,7345,7,345,Meat and poultry and their products,"Locust, raw",2,4,6
ETH,ETH.5_1,10419,10,419,Milk and their products,"Milk, cow, canned, condensed, sweetened",3,4,6
ETH,ETH.5_1,10420,10,420,Milk and their products,"Milk, cow, canned, evaporated",2,1,3
ETH,ETH.5_1,10407,10,407,Milk and their products,"Milk, goat, raw",1,2,4
ETH,ETH.5_1,10408,10,408,Milk and their products,"Milk, human, mature, raw",2,3,5
ETH,ETH.5_1,10429,10,429,Milk and their products,"Palm oil, red",3,10,12
ETH,ETH.5_1,10409,10,409,Milk and their products,"Yoghurt, whole milk, plain",1,12,2
ETH,ETH.5_1,10425,10,425,Milk and their products,"Yoghurt, whole milk, with fruits",4,7,9
ETH,ETH.5_1,12460,12,460,Miscellaneous,"Chilli pepper, dried",1,10,12
ETH,ETH.5_1,12463,12,463,Miscellaneous,"Cumin, seed",1,1,3
ETH,ETH.5_1,12456,12,456,Miscellaneous,Sugar,4,4,6
ETH,ETH.5_1,6265,6,265,"Nuts, seeds and their products","Cashew nut, raw",4,8,10
ETH,ETH.5_1,6269,6,269,"Nuts, seeds and their products",Coconut milk ,1,10,12
ETH,ETH.5_1,6266,6,266,"Nuts, seeds and their products","Coconut, mature kernel, fresh, raw",3,6,8
ETH,ETH.5_1,6286,6,286,"Nuts, seeds and their products",Groundnut paste,1,11,1
ETH,ETH.5_1,6274,6,274,"Nuts, seeds and their products","Groundnut, red, shelled, dried, raw (Benin)",3,3,5
ETH,ETH.5_1,6289,6,289,"Nuts, seeds and their products","Palm nut kernel, shelled, raw",4,2,4
ETH,ETH.5_1,2098,2,98,"Starchy roots, tubers and their products","Tiger nut, tuber, raw",4,11,1
ETH,ETH.5_1,2110,2,110,"Starchy roots, tubers and their products","Yam tuber, flour",4,8,10
ETH,ETH.5_1,4162,4,162,Vegetables and their products,"Eggplant, raw",3,8,10
ETH,ETH.5_1,4201,4,201,Vegetables and their products,"Pumpkin, squash, raw",3,5,7
ETH,ETH.5_1,4166,4,166,Vegetables and their products,"Roselle leaves, raw",2,1,3
ETH,ETH.5_1,4212,4,212,Vegetables and their products,"Tamarind, leaves, dried",3,5,7
ETH,ETH.5_1,4170,4,170,Vegetables and their products,"Taro, leaves, raw",4,8,10
ETH,ETH.5_1,4217,4,217,Vegetables and their products,"Tomato, powder",3,7,9
ETH,ETH.5_1,4171,4,171,Vegetables and their products,"Tomato, red, ripe, raw",2,9,11
ETH,ETH.5_1,4218,4,218,Vegetables and their products,"Turnip, raw ",2,5,7
ETH,ETH.7_1,11436,11,436,Beverages,Beer european (4.4 % alcohol),3,10,12
ETH,ETH.7_1,11444,11,444,Beverages,"Coffee, liquid",3,9,11
ETH,ETH.7_1,11449,11,449,Beverages,"Nectar, Mango, canned",4,11,1
ETH,ETH.7_1,11451,11,451,Beverages,Ovaltine beverage with partly skimmed milk (without sugar; fortified),1,11,1
ETH,ETH.7_1,11443,11,443,Beverages,"Tea, infusion",1,9,11
ETH,ETH.7_1,11454,11,454,Beverages,"Water, tap",3,4,6
ETH,ETH.7_1,1044,1,44,Cereals and their products,"Bread, maize flour, yellow, with milk and egg",2,6,8
ETH,ETH.7_1,1048,1,48,Cereals and their products,"Bread, wheat, wholemeal",2,7,9
ETH,ETH.7_1,1051,1,51,Cereals and their products,"Fonio, husked grains, boiled* (without salt)",1,4,6
ETH,ETH.7_1,1014,1,14,Cereals and their products,"Maize, combined varieties, whole kernel, dried, raw",4,9,11
ETH,ETH.7_1,1059,1,59,Cereals and their products,"Maize, white, flour degermed ",2,5,7
ETH,ETH.7_1,1015,1,15,Cereals and their products,"Millet, whole grain, raw",4,7,9
ETH,ETH.7_1,1017,1,17,Cereals and their products,"Pearl millet, whole grain, raw (with bran)",3,10,12
ETH,ETH.7_1,1034,1,34,Cereals and their products,"Rice, brown, raw",2,2,4
ETH,ETH.7_1,9358,9,358,Fish and their products,"Anchovy, fillet, raw",3,12,2
ETH,ETH.7_1,9375,9,375,Fish and their products,"Catfish, raw",4,12,2
ETH,ETH.7_1,9382,9,382,Fish and their products,"Mackerel, grilled* (without salt and fat)",1,3,5
ETH,ETH.7_1,5244,5,244,Fruits and their products,"Akee, pulp, raw",2,6,8
ETH,ETH.7_1,5224,5,224,Fruits and their products,"Baobab, fruit/Monkey bread, pulp, raw",1,9,11
ETH,ETH.7_1,5252,5,252,Fruits and their products,"Fig, dried ",1,8,10
ETH,ETH.7_1,5229,5,229,Fruits and their products,"Guava, fruit, raw",2,2,4
ETH,ETH.7_1,5255,5,255,Fruits and their products,"Mango, deep orange flesh",2,7,9
ETH,ETH.7_1,5258,5,258,Fruits and their products,"Melon, cantaloup, raw",3,11,1
ETH,ETH.7_1,5257,5,257,Fruits and their products,"Melon, honeydew, raw",4,11,1
ETH,ETH.7_1,5235,5,235,Fruits and their products,"Orange, raw",2,10,12
ETH,ETH.7_1,5240,5,240,Fruits and their products,"Tamarind, fruit, ripe, raw",3,10,12
ETH,ETH.7_1,5239,5,239,Fruits and their products,"Tamarind, immature fruit, raw",1,2,4
ETH,ETH.7_1,3120,3,120,Legumes and their products,"African yam bean, dried, raw",2,7,9
ETH,ETH.7_1,3112,3,112,Legumes and their products,"Bambara groundnut, red, dried, raw",1,5,7
ETH,ETH.7_1,3113,3,113,Legumes and their products,"Bambara groundnuts, white, raw",3,1,3
ETH,ETH.7_1,7304,7,304,Meat and poultry and their products,"Beef, meat, approx. 30 % fat, boneless, raw",3,4,6
ETH,ETH.7_1,7307,7,307,Meat and poultry and their products,"Beef, meat, lean, cured, dried",3,10,12
ETH,ETH.7_1,7320,7,320,Meat and poultry and their products,"Chicken, dark meat, flesh and skin, raw",2,3,5
ETH,ETH.7_1,7331,7,331,Meat and poultry and their products,"Chicken, liver, raw",1,12,2
ETH,ETH.7_1,7294,7,294,Meat and poultry and their products,"Lamb/mutton, meat, moderately fat, raw",3,10,12
ETH,ETH.7_1,7345,7,345,Meat and poultry and their products,"Locust, raw",4,4,6
ETH,ETH.7_1,7296,7,296,Meat and poultry and their products,"Pork, meat, approx. 20 % fat, boneless, raw",1,5,7
ETH,ETH.7_1,10410,10,410,Milk and their products,Cheddar,1,11,1
ETH,ETH.7_1,10412,10,412,Milk and their products,"Cheese, Gouda",4,10,12
ETH,ETH.7_1,10419,10,419,Milk and their products,"Milk, cow, canned, condensed, sweetened",2,4,6
ETH,ETH.7_1,10406,10,406,Milk and their products,"Milk, cow, powder, whole",4,10,12
ETH,ETH.7_1,10405,10,405,Milk and their products,"Milk, cow, whole, 3.5 % fat (includes pasteurised, sterilised and UHT)",4,4,6
ETH,ETH.7_1,10407,10,407,Milk and their products,"Milk, goat, raw",1,4,6
ETH,ETH.7_1,10435,10,435,Milk and their products,Vegetable oil,4,8,10
ETH,ETH.7_1,12460,12,460,Miscellaneous,"Chilli pepper, dried",2,11,1
ETH,ETH.7_1,12464,12,464,Miscellaneous,"Ginger, root, raw",3,4,6
ETH,ETH.7_1,12455,12,455,Miscellaneous,Honey,1,10,12
ETH,ETH.7_1,12467,12,467,Miscellaneous,"Mustard, prepared, yellow",1,0,2
ETH,ETH.7_1,12470,12,470,Miscellaneous,"Spices, mix, ground",2,4,6
ETH,ETH.7_1,12456,12,456,Miscellaneous,Sugar,2,3,5
ETH,ETH.7_1,12471,12,471,Miscellaneous,"Yeast, dried",1,5,7
ETH,ETH.7_1,6269,6,269,"Nuts, seeds and their products",Coconut milk ,1,10,12
ETH,ETH.7_1,6267,6,267,"Nuts, seeds and their products","Coconut, immature kernel, fresh, raw",3,7,9
ETH,ETH.7_1,6268,6,268,"Nuts, seeds and their products","Coconut, kernel, dried, raw",1,10,12
ETH,ETH.7_1,6274,6,274,"Nuts, seeds and their products","Groundnut, red, shelled, dried, raw (Benin)",2,1,3
ETH,ETH.7_1,2080,2,80,"Starchy roots, tubers and their products",Cassava flour,3,2,4
ETH,ETH.7_1,2078,2,78,"Starchy roots, tubers and their products","Cassava, tuber, dried",2,7,9
ETH,ETH.7_1,2100,2,100,"Starchy roots, tubers and their products","Tiger nut, tuber dried",3,11,1
ETH,ETH.7_1,2110,2,110,"Starchy roots, tubers and their products","Yam tuber, flour",1,7,9
ETH,ETH.7_1,4160,4,160,Vegetables and their products,"Cowpea, leaves, raw",3,0,2
ETH,ETH.7_1,4162,4,162,Vegetables and their products,"Eggplant, raw",4,12,2
ETH,ETH.7_1,4154,4,154,Vegetables and their products,"Okra leaves, raw",4,4,6
ETH,ETH.7_1,4209,4,209,Vegetables and their products,"Sweet potato, leaves, raw",3,8,10
ETH,ETH.7_1,4212,4,212,Vegetables and their products,"Tamarind, leaves, dried",1,2,4
ETH,ETH.7_1,4169,4,169,Vegetables and their products,"Tamarind, leaves, raw",2,1,3
ETH,ETH.7_1,4218,4,218,Vegetables and their products,"Turnip, raw ",4,5,7
ETH,ETH.10_1,11436,11,436,Beverages,Beer european (4.4 % alcohol),2,2,4
ETH,ETH.10_1,11437,11,437,Beverages,"Beer, maize  (est. 3 % alcohol)",1,4,6
ETH,ETH.10_1,11438,11,438,Beverages,"Beer, millet (est. 3 % alcohol)",3,2,4
ETH,ETH.10_1,11440,11,440,Beverages,"Coffee, instant, powder",3,12,2
ETH,ETH.10_1,11450,11,450,Beverages,Ovaltine beverage with whole milk (without sugar; fortified),4,9,11
ETH,ETH.10_1,11441,11,441,Beverages,Palm wine (est. 3.8 % alcohol),3,8,10
ETH,ETH.10_1,11442,11,442,Beverages,"Sap, palm, fresh (0.3 % alcohol)",3,7,9
ETH,ETH.10_1,1047,1,47,Cereals and their products,"Bread, wheat, white for toasting",3,5,7
ETH,ETH.10_1,1048,1,48,Cereals and their products,"Bread, wheat, wholemeal",1,2,4
ETH,ETH.10_1,1059,1,59,Cereals and their products,"Maize, white, flour degermed ",3,11,1
ETH,ETH.10_1,1057,1,57,Cereals and their products,"Maize, white, flour of whole grain",1,4,6
ETH,ETH.10_1,1076,1,76,Cereals and their products,"Maize, white, stiff porridge* (without salt)",4,10,12
ETH,ETH.10_1,1004,1,4,Cereals and their products,"Maize, white, whole kernel, dried, raw",3,5,7
ETH,ETH.10_1,1063,1,63,Cereals and their products,"Pearl millet, flour (without bran)",4,5,7
ETH,ETH.10_1,1067,1,67,Cereals and their products,"Rice, red native,  milled, raw",2,2,4
ETH,ETH.10_1,1065,1,65,Cereals and their products,"Rice, red native, hulled, raw",1,7,9
ETH,ETH.10_1,9369,9,369,Fish and their products,"Anchovy, canned in oil (drained solids)",3,2,4
ETH,ETH.10_1,9375,9,375,Fish and their products,"Catfish, raw",2,2,4
ETH,ETH.10_1,9389,9,389,Fish and their products,"Perch, Nile, raw",1,9,11
ETH,ETH.10_1,9361,9,361,Fish and their products,"Sardine, raw",4,10,12
ETH,ETH.10_1,9394,9,394,Fish and their products,"Sardines in oil, canned (drained solids with bone)",3,6,8
ETH,ETH.10_1,9395,9,395,Fish and their products,"Shiny-nose, raw",1,5,7
ETH,ETH.10_1,9362,9,362,Fish and their products,"Tuna, raw",3,10,12
ETH,ETH.10_1,5244,5,244,Fruits and their products,"Akee, pulp, raw",2,9,11
ETH,ETH.10_1,5247,5,247,Fruits and their products,"Banana, yellow flesh, raw",2,9,11
ETH,ETH.10_1,5224,5,224,Fruits and their products,"Baobab, fruit/Monkey bread, pulp, raw",2,12,2
ETH,ETH.10_1,5252,5,252,Fruits and their products,"Fig, dried ",1,7,9
ETH,ETH.10_1,5231,5,231,Fruits and their products,"Jujube, raw",3,1,3
ETH,ETH.10_1,5237,5,237,Fruits and their products,"Pineapple, pulp, raw",4,7,9
ETH,ETH.10_1,5261,5,261,Fruits and their products,"Plantain, ripe, raw",4,4,6
ETH,ETH.10_1,5260,5,260,Fruits and their products,"Pomegranate, raw",2,3,5
ETH,ETH.10_1,5238,5,238,Fruits and their products,"Soapberry, fruit, raw",4,5,7
ETH,ETH.10_1,5264,5,264,Fruits and their products,"Sweet apple, fruit, raw",4,8,10
ETH,ETH.10_1,5240,5,240,Fruits and their products,"Tamarind, fruit, ripe, raw",1,7,9
ETH,ETH.10_1,3119,3,119,Legumes and their products,"African locust bean, seeds, dried",2,1,3
ETH,ETH.10_1,3111,3,111,Legumes and their products,"Bambara groundnut, dried, raw ",4,4,6
ETH,ETH.10_1,3115,3,115,Legumes and their products,"Cowpea, black, dried, raw",2,1,3
ETH,ETH.10_1,7304,7,304,Meat and poultry and their products,"Beef, meat, approx. 30 % fat, boneless, raw",4,6,8
ETH,ETH.10_1,7326,7,326,Meat and poultry and their products,"Chicken, light meat, flesh and skin, raw",2,7,9
ETH,ETH.10_1,7296,7,296,Meat and poultry and their products,"Pork, meat, approx. 20 % fat, boneless, raw",1,8,10
ETH,ETH.10_1,10410,10,410,Milk and their products,Cheddar,4,10,12
ETH,ETH.10_1,10411,10,411,Milk and their products,"Cheese, goat, hard type",3,8,10
ETH,ETH.10_1,10428,10,428,Milk and their products,Groundnut oil,1,4,6
ETH,ETH.10_1,10422,10,422,Milk and their products,"Milk, camel, raw (average of different breeds)",2,11,1
ETH,ETH.10_1,10417,10,417,Milk and their products,"Milk, cow, partly skimmed, 1.5 % fat",3,3,5
ETH,ETH.10_1,10405,10,405,Milk and their products,"Milk, cow, whole, 3.5 % fat (includes pasteurised, sterilised and UHT)",1,11,1
ETH,ETH.10_1,10433,10,433,Milk and their products,Shea butter,3,1,3
ETH,ETH.10_1,10409,10,409,Milk and their products,"Yoghurt, whole milk, plain",4,6,8
ETH,ETH.10_1,12458,12,458,Miscellaneous,Anis seed,3,10,12
ETH,ETH.10_1,12459,12,459,Miscellaneous,"Bay leaf, dried",2,3,5
ETH,ETH.10_1,12464,12,464,Miscellaneous,"Ginger, root, raw",3,3,5
ETH,ETH.10_1,12455,12,455,Miscellaneous,Honey,1,9,11
ETH,ETH.10_1,12467,12,467,Miscellaneous,"Mustard, prepared, yellow",1,1,3
ETH,ETH.10_1,12469,12,469,Miscellaneous,Salt,2,11,1
ETH,ETH.10_1,6265,6,265,"Nuts, seeds and their products","Cashew nut, raw",1,3,5
ETH,ETH.10_1,6285,6,285,"Nuts, seeds and their products","Groundnut, combined varieties, shelled, dried, raw (Ghana)",3,3,5
ETH,ETH.10_1,6273,6,273,"Nuts, seeds and their products","Groundnut, rose, shelled, dried, raw (Benin)",1,3,5
ETH,ETH.10_1,2078,2,78,"Starchy roots, tubers and their products","Cassava, tuber, dried",1,6,8
ETH,ETH.10_1,2096,2,96,"Starchy roots, tubers and their products","Sweet potato, pale yellow, raw",4,7,9
