country,GID_1,FCT_id,food_grp_id,food_item_id,Food_grp,Food_name,suitable_class,Hrv_strt,Hrv_end
ETH,ETH.10_1,2089,2,89,"Starchy roots, tubers and their products","Taro, tuber, raw",3,1,3
ETH,ETH.10_1,4152,4,152,Vegetables and their products,"Baobab leaves, dried",2,7,9
ETH,ETH.10_1,4182,4,182,Vegetables and their products,"Cucumber, raw",3,9,11
ETH,ETH.10_1,4188,4,188,Vegetables and their products,"Jute (bush-okra) leaves, raw",1,6,8
ETH,ETH.10_1,4199,4,199,Vegetables and their products,"Pepper, sweet, green, raw",1,7,9
ETH,ETH.10_1,4197,4,197,Vegetables and their products,"Pepper, sweet, red, raw",3,10,12
ETH,ETH.10_1,4201,4,201,Vegetables and their products,"Pumpkin, squash, raw",4,4,6
ETH,ETH.10_1,4166,4,166,Vegetables and their products,"Roselle leaves, raw",2,7,9
ETH,ETH.9_1,11438,11,438,Beverages,"Beer, millet (est. 3 % alcohol)",2,11,1
ETH,ETH.9_1,11453,11,453,Beverages,"Ovaltine powder, fortified",3,7,9
ETH,ETH.9_1,1044,1,44,Cereals and their products,"Bread, maize flour, yellow, with milk and egg",1,4,6
ETH,ETH.9_1,1045,1,45,Cereals and their products,"Bread/rolls, white",2,9,11
ETH,ETH.9_1,1001,1,1,Cereals and their products,"Fonio, white, whole grain, raw",4,1,3
ETH,ETH.9_1,1060,1,60,Cereals and their products,"Maize, white, grit, degermed",1,0,2
ETH,ETH.9_1,1004,1,4,Cereals and their products,"Maize, white, whole kernel, dried, raw",1,3,5
ETH,ETH.9_1,1075,1,75,Cereals and their products,"Maize, yellow, stiff porridge* (without salt)",1,2,4
ETH,ETH.9_1,8354,8,354,Eggs and their products,"Egg, chicken, raw",2,8,10
ETH,ETH.9_1,9364,9,364,Fish and their products,"African carp, raw",3,3,5
ETH,ETH.9_1,9382,9,382,Fish and their products,"Mackerel, grilled* (without salt and fat)",1,3,5
ETH,ETH.9_1,9394,9,394,Fish and their products,"Sardines in oil, canned (drained solids with bone)",2,1,3
ETH,ETH.9_1,9395,9,395,Fish and their products,"Shiny-nose, raw",4,2,4
ETH,ETH.9_1,5242,5,242,Fruits and their products,"African fan palm, fruit, pulp, raw",3,5,7
ETH,ETH.9_1,5222,5,222,Fruits and their products,"Avocado, pulp, raw",2,0,2
ETH,ETH.9_1,5226,5,226,Fruits and their products,"Cashew apple, pulp, raw",1,7,9
ETH,ETH.9_1,5232,5,232,Fruits and their products,"Landolphia, pulp, raw",4,3,5
ETH,ETH.9_1,5255,5,255,Fruits and their products,"Mango, deep orange flesh",3,10,12
ETH,ETH.9_1,5256,5,256,Fruits and their products,"Mango, pale flesh, raw",4,8,10
ETH,ETH.9_1,5259,5,259,Fruits and their products,"Palm nuts, pulp, raw",2,7,9
ETH,ETH.9_1,5264,5,264,Fruits and their products,"Sweet apple, fruit, raw",1,11,1
ETH,ETH.9_1,3120,3,120,Legumes and their products,"African yam bean, dried, raw",3,1,3
ETH,ETH.9_1,3115,3,115,Legumes and their products,"Cowpea, black, dried, raw",4,7,9
ETH,ETH.9_1,7323,7,323,Meat and poultry and their products,"Chicken, light meat, flesh, raw",3,1,3
ETH,ETH.9_1,7345,7,345,Meat and poultry and their products,"Locust, raw",1,1,3
ETH,ETH.9_1,7296,7,296,Meat and poultry and their products,"Pork, meat, approx. 20 % fat, boneless, raw",1,1,3
ETH,ETH.9_1,10412,10,412,Milk and their products,"Cheese, Gouda",2,8,10
ETH,ETH.9_1,10418,10,418,Milk and their products,"Milk, cow,  skimmed, 0.5 % fat",3,9,11
ETH,ETH.9_1,10407,10,407,Milk and their products,"Milk, goat, raw",3,4,6
ETH,ETH.9_1,10408,10,408,Milk and their products,"Milk, human, mature, raw",1,12,2
ETH,ETH.9_1,10429,10,429,Milk and their products,"Palm oil, red",3,11,1
ETH,ETH.9_1,10433,10,433,Milk and their products,Shea butter,1,6,8
ETH,ETH.9_1,10424,10,424,Milk and their products,Vacherin cheese,4,0,2
ETH,ETH.9_1,12460,12,460,Miscellaneous,"Chilli pepper, dried",4,9,11
ETH,ETH.9_1,12463,12,463,Miscellaneous,"Cumin, seed",3,11,1
ETH,ETH.9_1,6269,6,269,"Nuts, seeds and their products",Coconut milk ,2,6,8
ETH,ETH.9_1,6274,6,274,"Nuts, seeds and their products","Groundnut, red, shelled, dried, raw (Benin)",3,1,3
ETH,ETH.9_1,6273,6,273,"Nuts, seeds and their products","Groundnut, rose, shelled, dried, raw (Benin)",1,8,10
ETH,ETH.9_1,2093,2,93,"Starchy roots, tubers and their products","Yam tuber, raw",3,8,10
ETH,ETH.9_1,4155,4,155,Vegetables and their products,"Cabbage, raw",2,5,7
ETH,ETH.9_1,4158,4,158,Vegetables and their products,"Cassava, leaves, raw",3,6,8
ETH,ETH.9_1,4186,4,186,Vegetables and their products,"False sesame, leaves, raw",4,9,11
ETH,ETH.9_1,4188,4,188,Vegetables and their products,"Jute (bush-okra) leaves, raw",3,10,12
ETH,ETH.9_1,4197,4,197,Vegetables and their products,"Pepper, sweet, red, raw",4,11,1
ETH,ETH.9_1,4203,4,203,Vegetables and their products,"Pumpkin leaves, raw",3,6,8
ETH,ETH.9_1,4216,4,216,Vegetables and their products,"Tomato paste, concentrated",1,3,5
ETH,ETH.9_1,4218,4,218,Vegetables and their products,"Turnip, raw ",2,9,11
ETH,ETH.11_1,11440,11,440,Beverages,"Coffee, instant, powder",2,7,9
ETH,ETH.11_1,11445,11,445,Beverages,"Juice, lemon, unsweetened",3,11,1
ETH,ETH.11_1,11446,11,446,Beverages,"Juice, orange, unsweetened",2,2,4
ETH,ETH.11_1,11449,11,449,Beverages,"Nectar, Mango, canned",3,4,6
ETH,ETH.11_1,11441,11,441,Beverages,Palm wine (est. 3.8 % alcohol),4,6,8
ETH,ETH.11_1,11443,11,443,Beverages,"Tea, infusion",1,11,1
ETH,ETH.11_1,1075,1,75,Cereals and their products,"Maize, yellow, stiff porridge* (without salt)",3,6,8
ETH,ETH.11_1,1063,1,63,Cereals and their products,"Pearl millet, flour (without bran)",2,5,7
ETH,ETH.11_1,1067,1,67,Cereals and their products,"Rice, red native,  milled, raw",2,9,11
ETH,ETH.11_1,1072,1,72,Cereals and their products,"Sorghum, flour, degermed",4,9,11
ETH,ETH.11_1,1039,1,39,Cereals and their products,"Sorghum, whole grain, raw ",4,12,2
ETH,ETH.11_1,1040,1,40,Cereals and their products,"Sorghum, whole grain, white, raw",3,1,3
ETH,ETH.11_1,9359,9,359,Fish and their products,"Barracuda, raw",3,7,9
ETH,ETH.11_1,9386,9,386,Fish and their products,"Mudfish, raw",1,5,7
ETH,ETH.11_1,9395,9,395,Fish and their products,"Shiny-nose, raw",3,1,3
ETH,ETH.11_1,5221,5,221,Fruits and their products,"African locust bean, fruit, pulp, raw",2,1,3
ETH,ETH.11_1,5245,5,245,Fruits and their products,"Apple, with skin, raw",4,5,7
ETH,ETH.11_1,5225,5,225,Fruits and their products,"Breadfruit, raw",1,9,11
ETH,ETH.11_1,5250,5,250,Fruits and their products,"Dates, dried",1,9,11
ETH,ETH.11_1,5253,5,253,Fruits and their products,"Fruit cocktail, canned in syrup",3,4,6
ETH,ETH.11_1,5233,5,233,Fruits and their products,"Lemon, raw",3,7,9
ETH,ETH.11_1,5235,5,235,Fruits and their products,"Orange, raw",3,10,12
ETH,ETH.11_1,5260,5,260,Fruits and their products,"Pomegranate, raw",2,7,9
ETH,ETH.11_1,5263,5,263,Fruits and their products,"Shea fruit pulp, raw",2,6,8
ETH,ETH.11_1,5238,5,238,Fruits and their products,"Soapberry, fruit, raw",2,9,11
ETH,ETH.11_1,5264,5,264,Fruits and their products,"Sweet apple, fruit, raw",1,2,4
ETH,ETH.11_1,3119,3,119,Legumes and their products,"African locust bean, seeds, dried",4,6,8
ETH,ETH.11_1,3113,3,113,Legumes and their products,"Bambara groundnuts, white, raw",3,1,3
ETH,ETH.11_1,3132,3,132,Legumes and their products,"Beans, white, dried",2,3,5
ETH,ETH.11_1,3114,3,114,Legumes and their products,"Cowpea, dried, raw",4,9,11
ETH,ETH.11_1,3142,3,142,Legumes and their products,"Pigeon pea, dried, raw",4,12,2
ETH,ETH.11_1,7313,7,313,Meat and poultry and their products,"Beef,  ground, 10 % fat, raw",1,6,8
ETH,ETH.11_1,7307,7,307,Meat and poultry and their products,"Beef, meat, lean, cured, dried",3,9,11
ETH,ETH.11_1,7294,7,294,Meat and poultry and their products,"Lamb/mutton, meat, moderately fat, raw",3,9,11
ETH,ETH.11_1,7333,7,333,Meat and poultry and their products,"Mole cricket, blanched",1,3,5
ETH,ETH.11_1,10426,10,426,Milk and their products,"Butter, from cow's milk (without salt)",2,4,6
ETH,ETH.11_1,10428,10,428,Milk and their products,Groundnut oil,2,3,5
ETH,ETH.11_1,10417,10,417,Milk and their products,"Milk, cow, partly skimmed, 1.5 % fat",1,6,8
ETH,ETH.11_1,10423,10,423,Milk and their products,"Milk, human, colostrum, raw",3,3,5
ETH,ETH.11_1,10408,10,408,Milk and their products,"Milk, human, mature, raw",3,6,8
ETH,ETH.11_1,10434,10,434,Milk and their products,Soya oil,4,11,1
ETH,ETH.11_1,10425,10,425,Milk and their products,"Yoghurt, whole milk, with fruits",2,11,1
ETH,ETH.11_1,12459,12,459,Miscellaneous,"Bay leaf, dried",4,0,2
ETH,ETH.11_1,12461,12,461,Miscellaneous,"Cinnamon, ground",1,1,3
ETH,ETH.11_1,12467,12,467,Miscellaneous,"Mustard, prepared, yellow",3,7,9
ETH,ETH.11_1,12456,12,456,Miscellaneous,Sugar,4,6,8
ETH,ETH.11_1,12472,12,472,Miscellaneous,"Yeast extract, Marmite",3,9,11
ETH,ETH.11_1,6269,6,269,"Nuts, seeds and their products",Coconut milk ,2,9,11
ETH,ETH.11_1,6287,6,287,"Nuts, seeds and their products","Groundnut flour, with fat",2,6,8
ETH,ETH.11_1,6274,6,274,"Nuts, seeds and their products","Groundnut, red, shelled, dried, raw (Benin)",2,4,6
ETH,ETH.11_1,2077,2,77,"Starchy roots, tubers and their products","Cassava, tuber, raw",1,12,2
ETH,ETH.11_1,2083,2,83,"Starchy roots, tubers and their products","Potato, raw",1,10,12
ETH,ETH.11_1,2110,2,110,"Starchy roots, tubers and their products","Yam tuber, flour",2,10,12
ETH,ETH.11_1,4167,4,167,Vegetables and their products,"Okra fruit, raw",2,3,5
ETH,ETH.11_1,4154,4,154,Vegetables and their products,"Okra leaves, raw",4,3,5
ETH,ETH.11_1,4205,4,205,Vegetables and their products,"Pumpkin leaves, dried",4,5,7
ETH,ETH.11_1,4209,4,209,Vegetables and their products,"Sweet potato, leaves, raw",1,2,4
ETH,ETH.1_1,11446,11,446,Beverages,"Juice, orange, unsweetened",4,9,11
ETH,ETH.1_1,11453,11,453,Beverages,"Ovaltine powder, fortified",3,3,5
ETH,ETH.1_1,1048,1,48,Cereals and their products,"Bread, wheat, wholemeal",2,5,7
ETH,ETH.1_1,1052,1,52,Cereals and their products,"Macaroni, dried",2,5,7
ETH,ETH.1_1,1058,1,58,Cereals and their products,"Maize, white, flour refined",3,6,8
ETH,ETH.1_1,1060,1,60,Cereals and their products,"Maize, white, grit, degermed",1,1,3
ETH,ETH.1_1,1075,1,75,Cereals and their products,"Maize, yellow, stiff porridge* (without salt)",1,3,5
ETH,ETH.1_1,1006,1,6,Cereals and their products,"Maize, yellow, whole kernel, dried, raw",3,3,5
ETH,ETH.1_1,1032,1,32,Cereals and their products,"Pearl millet, combined varieties, whole grain, raw",1,3,5
ETH,ETH.1_1,1041,1,41,Cereals and their products,"Sorghum, whole grain, red, raw",3,9,11
ETH,ETH.1_1,9382,9,382,Fish and their products,"Mackerel, grilled* (without salt and fat)",3,11,1
ETH,ETH.1_1,9383,9,383,Fish and their products,"Mormyrids, raw",2,9,11
ETH,ETH.1_1,5243,5,243,Fruits and their products,"African locust bean, flour from fruit, pulp",1,3,5
ETH,ETH.1_1,5223,5,223,Fruits and their products,"Banana, white flesh, raw",4,9,11
ETH,ETH.1_1,5250,5,250,Fruits and their products,"Dates, dried",2,6,8
ETH,ETH.1_1,5227,5,227,Fruits and their products,"Dattock, pulp, raw",2,7,9
ETH,ETH.1_1,5253,5,253,Fruits and their products,"Fruit cocktail, canned in syrup",2,6,8
ETH,ETH.1_1,5254,5,254,Fruits and their products,"Grapefruit, pulp, raw",2,2,4
ETH,ETH.1_1,5258,5,258,Fruits and their products,"Melon, cantaloup, raw",2,8,10
ETH,ETH.1_1,5235,5,235,Fruits and their products,"Orange, raw",2,0,2
ETH,ETH.1_1,5264,5,264,Fruits and their products,"Sweet apple, fruit, raw",1,3,5
ETH,ETH.1_1,3112,3,112,Legumes and their products,"Bambara groundnut, red, dried, raw",3,8,10
ETH,ETH.1_1,3142,3,142,Legumes and their products,"Pigeon pea, dried, raw",1,9,11
ETH,ETH.1_1,7291,7,291,Meat and poultry and their products,"Beef liver, raw",2,8,10
ETH,ETH.1_1,7309,7,309,Meat and poultry and their products,"Beef, kidney, raw",4,7,9
ETH,ETH.1_1,7292,7,292,Meat and poultry and their products,"Beef, meat, 15-20  % fat, boneless, raw",3,9,11
ETH,ETH.1_1,7299,7,299,Meat and poultry and their products,"Beef, meat, lean, boneless, raw",3,6,8
ETH,ETH.1_1,7323,7,323,Meat and poultry and their products,"Chicken, light meat, flesh, raw",2,2,4
ETH,ETH.1_1,7334,7,334,Meat and poultry and their products,"Crocodile, raw",4,10,12
ETH,ETH.1_1,7317,7,317,Meat and poultry and their products,"Game meat, dried",3,7,9
ETH,ETH.1_1,7294,7,294,Meat and poultry and their products,"Lamb/mutton, meat, moderately fat, raw",3,1,3
ETH,ETH.1_1,10412,10,412,Milk and their products,"Cheese, Gouda",2,3,5
ETH,ETH.1_1,10419,10,419,Milk and their products,"Milk, cow, canned, condensed, sweetened",2,4,6
ETH,ETH.1_1,10406,10,406,Milk and their products,"Milk, cow, powder, whole",1,6,8
ETH,ETH.1_1,10408,10,408,Milk and their products,"Milk, human, mature, raw",2,6,8
ETH,ETH.1_1,12459,12,459,Miscellaneous,"Bay leaf, dried",2,4,6
ETH,ETH.1_1,12462,12,462,Miscellaneous,"Cube, beef, dry",3,3,5
ETH,ETH.1_1,12464,12,464,Miscellaneous,"Ginger, root, raw",3,1,3
ETH,ETH.1_1,12467,12,467,Miscellaneous,"Mustard, prepared, yellow",2,0,2
ETH,ETH.1_1,12456,12,456,Miscellaneous,Sugar,2,0,2
ETH,ETH.1_1,6269,6,269,"Nuts, seeds and their products",Coconut milk ,3,8,10
ETH,ETH.1_1,6288,6,288,"Nuts, seeds and their products","Groundnut flour, defatted",4,2,4
ETH,ETH.1_1,6286,6,286,"Nuts, seeds and their products",Groundnut paste,3,2,4
ETH,ETH.1_1,2081,2,81,"Starchy roots, tubers and their products","Cocoyam, tuber, raw ",4,10,12
ETH,ETH.1_1,2083,2,83,"Starchy roots, tubers and their products","Potato, raw",3,5,7
ETH,ETH.1_1,2089,2,89,"Starchy roots, tubers and their products","Taro, tuber, raw",3,8,10
ETH,ETH.1_1,2091,2,91,"Starchy roots, tubers and their products","Water yam, tuber, raw",3,1,3
ETH,ETH.1_1,2093,2,93,"Starchy roots, tubers and their products","Yam tuber, raw",3,5,7
ETH,ETH.1_1,4153,4,153,Vegetables and their products,"Beans, green raw",1,3,5
ETH,ETH.1_1,4155,4,155,Vegetables and their products,"Cabbage, raw",3,2,4
ETH,ETH.1_1,4182,4,182,Vegetables and their products,"Cucumber, raw",1,2,4
ETH,ETH.1_1,4188,4,188,Vegetables and their products,"Jute (bush-okra) leaves, raw",1,9,11
ETH,ETH.1_1,4199,4,199,Vegetables and their products,"Pepper, sweet, green, raw",1,3,5
ETH,ETH.1_1,4205,4,205,Vegetables and their products,"Pumpkin leaves, dried",3,3,5
ETH,ETH.1_1,4217,4,217,Vegetables and their products,"Tomato, powder",4,6,8
ETH,ETH.1_1,4171,4,171,Vegetables and their products,"Tomato, red, ripe, raw",4,11,1
RWA,RWA.1_1,11440,11,440,Beverages,"Coffee, instant, powder",4,10,12
RWA,RWA.1_1,11449,11,449,Beverages,"Nectar, Mango, canned",2,1,3
RWA,RWA.1_1,11453,11,453,Beverages,"Ovaltine powder, fortified",2,8,10
RWA,RWA.1_1,11442,11,442,Beverages,"Sap, palm, fresh (0.3 % alcohol)",3,1,3
RWA,RWA.1_1,1045,1,45,Cereals and their products,"Bread/rolls, white",2,1,3
RWA,RWA.1_1,1052,1,52,Cereals and their products,"Macaroni, dried",4,2,4
RWA,RWA.1_1,1063,1,63,Cereals and their products,"Pearl millet, flour (without bran)",2,5,7
RWA,RWA.1_1,9386,9,386,Fish and their products,"Mudfish, raw",3,3,5
RWA,RWA.1_1,5227,5,227,Fruits and their products,"Dattock, pulp, raw",3,2,4
RWA,RWA.1_1,5253,5,253,Fruits and their products,"Fruit cocktail, canned in syrup",2,7,9
RWA,RWA.1_1,5255,5,255,Fruits and their products,"Mango, deep orange flesh",2,5,7
RWA,RWA.1_1,5258,5,258,Fruits and their products,"Melon, cantaloup, raw",3,3,5
RWA,RWA.1_1,5263,5,263,Fruits and their products,"Shea fruit pulp, raw",2,4,6
RWA,RWA.1_1,5239,5,239,Fruits and their products,"Tamarind, immature fruit, raw",1,4,6
RWA,RWA.1_1,5241,5,241,Fruits and their products,"Watermelon, fruit, raw",4,9,11
RWA,RWA.1_1,3111,3,111,Legumes and their products,"Bambara groundnut, dried, raw ",2,5,7
RWA,RWA.1_1,3134,3,134,Legumes and their products,"Broad beans, dried, raw",3,10,12
RWA,RWA.1_1,3142,3,142,Legumes and their products,"Pigeon pea, dried, raw",3,2,4
RWA,RWA.1_1,3118,3,118,Legumes and their products,"Soya bean, dried, raw",4,2,4
RWA,RWA.1_1,7311,7,311,Meat and poultry and their products,"Beef, tripe, raw",2,11,1
RWA,RWA.1_1,7296,7,296,Meat and poultry and their products,"Pork, meat, approx. 20 % fat, boneless, raw",4,5,7
RWA,RWA.1_1,10410,10,410,Milk and their products,Cheddar,2,10,12
RWA,RWA.1_1,10414,10,414,Milk and their products,"Cream, 13 % fat",1,2,4
RWA,RWA.1_1,10428,10,428,Milk and their products,Groundnut oil,1,8,10
RWA,RWA.1_1,10415,10,415,Milk and their products,"Infant formula, powder, for 3 months",1,6,8
RWA,RWA.1_1,10416,10,416,Milk and their products,"Infant formula, powder, for 6 months",3,11,1
RWA,RWA.1_1,10406,10,406,Milk and their products,"Milk, cow, powder, whole",3,0,2
RWA,RWA.1_1,10407,10,407,Milk and their products,"Milk, goat, raw",2,8,10
RWA,RWA.1_1,10425,10,425,Milk and their products,"Yoghurt, whole milk, with fruits",2,3,5
RWA,RWA.1_1,12455,12,455,Miscellaneous,Honey,3,9,11
RWA,RWA.1_1,12466,12,466,Miscellaneous,"Mustard, powder",4,10,12
RWA,RWA.1_1,12467,12,467,Miscellaneous,"Mustard, prepared, yellow",3,5,7
RWA,RWA.1_1,12456,12,456,Miscellaneous,Sugar,1,8,10
RWA,RWA.1_1,6269,6,269,"Nuts, seeds and their products",Coconut milk ,4,1,3
RWA,RWA.1_1,6268,6,268,"Nuts, seeds and their products","Coconut, kernel, dried, raw",4,1,3
RWA,RWA.1_1,6266,6,266,"Nuts, seeds and their products","Coconut, mature kernel, fresh, raw",3,2,4
RWA,RWA.1_1,6287,6,287,"Nuts, seeds and their products","Groundnut flour, with fat",4,1,3
RWA,RWA.1_1,6274,6,274,"Nuts, seeds and their products","Groundnut, red, shelled, dried, raw (Benin)",4,4,6
RWA,RWA.1_1,6277,6,277,"Nuts, seeds and their products","Shea nut, seed kernel, dried, raw",4,6,8
RWA,RWA.1_1,2095,2,95,"Starchy roots, tubers and their products","Cassava sweet, tuber, dried",2,3,5
RWA,RWA.1_1,2083,2,83,"Starchy roots, tubers and their products","Potato, raw",4,9,11
RWA,RWA.1_1,2093,2,93,"Starchy roots, tubers and their products","Yam tuber, raw",3,10,12
RWA,RWA.1_1,4151,4,151,Vegetables and their products,"Baobab, leaves,  raw",1,7,9
RWA,RWA.1_1,4155,4,155,Vegetables and their products,"Cabbage, raw",3,4,6
RWA,RWA.1_1,4163,4,163,Vegetables and their products,"Eggplant leaves, raw",4,8,10
RWA,RWA.1_1,4164,4,164,Vegetables and their products,"False sesame, leaves, dried",3,3,5
RWA,RWA.1_1,4154,4,154,Vegetables and their products,"Okra leaves, raw",4,7,9
RWA,RWA.1_1,4197,4,197,Vegetables and their products,"Pepper, sweet, red, raw",4,8,10
RWA,RWA.1_1,4205,4,205,Vegetables and their products,"Pumpkin leaves, dried",2,8,10
RWA,RWA.1_1,4201,4,201,Vegetables and their products,"Pumpkin, squash, raw",4,9,11
RWA,RWA.1_1,4169,4,169,Vegetables and their products,"Tamarind, leaves, raw",1,4,6
RWA,RWA.1_1,4170,4,170,Vegetables and their products,"Taro, leaves, raw",3,7,9
RWA,RWA.1_1,4171,4,171,Vegetables and their products,"Tomato, red, ripe, raw",4,7,9
RWA,RWA.2_1,11437,11,437,Beverages,"Beer, maize  (est. 3 % alcohol)",2,1,3
RWA,RWA.2_1,11450,11,450,Beverages,Ovaltine beverage with whole milk (without sugar; fortified),1,1,3
RWA,RWA.2_1,1014,1,14,Cereals and their products,"Maize, combined varieties, whole kernel, dried, raw",3,6,8
RWA,RWA.2_1,1054,1,54,Cereals and their products,"Maize, yellow, flour of whole-grain",3,11,1
