country,GID_1,FCT_id,food_grp_id,food_item_id,Food_grp,Food_name,suitable_class,Hrv_strt,Hrv_end
RWA,RWA.2_1,1055,1,55,Cereals and their products,"Maize, yellow, grit, degermed",1,3,5
RWA,RWA.2_1,1015,1,15,Cereals and their products,"Millet, whole grain, raw",4,1,3
RWA,RWA.2_1,1065,1,65,Cereals and their products,"Rice, red native, hulled, raw",3,2,4
RWA,RWA.2_1,9369,9,369,Fish and their products,"Anchovy, canned in oil (drained solids)",3,11,1
RWA,RWA.2_1,9358,9,358,Fish and their products,"Anchovy, fillet, raw",3,12,2
RWA,RWA.2_1,5221,5,221,Fruits and their products,"African locust bean, fruit, pulp, raw",2,6,8
RWA,RWA.2_1,5246,5,246,Fruits and their products,"Apple, without skin, raw",4,7,9
RWA,RWA.2_1,5247,5,247,Fruits and their products,"Banana, yellow flesh, raw",4,2,4
RWA,RWA.2_1,5225,5,225,Fruits and their products,"Breadfruit, raw",1,4,6
RWA,RWA.2_1,5232,5,232,Fruits and their products,"Landolphia, pulp, raw",1,5,7
RWA,RWA.2_1,5257,5,257,Fruits and their products,"Melon, honeydew, raw",2,6,8
RWA,RWA.2_1,5236,5,236,Fruits and their products,"Papaya, fruit, ripe, raw",1,11,1
RWA,RWA.2_1,5264,5,264,Fruits and their products,"Sweet apple, fruit, raw",3,2,4
RWA,RWA.2_1,3137,3,137,Legumes and their products,"Cowpea, brown, dried, raw",4,10,12
RWA,RWA.2_1,3118,3,118,Legumes and their products,"Soya bean, dried, raw",3,10,12
RWA,RWA.2_1,7292,7,292,Meat and poultry and their products,"Beef, meat, 15-20  % fat, boneless, raw",2,2,4
RWA,RWA.2_1,7304,7,304,Meat and poultry and their products,"Beef, meat, approx. 30 % fat, boneless, raw",4,4,6
RWA,RWA.2_1,7315,7,315,Meat and poultry and their products,"Beef, meat, cured, corned, canned",1,5,7
RWA,RWA.2_1,7326,7,326,Meat and poultry and their products,"Chicken, light meat, flesh and skin, raw",4,8,10
RWA,RWA.2_1,7323,7,323,Meat and poultry and their products,"Chicken, light meat, flesh, raw",2,6,8
RWA,RWA.2_1,7334,7,334,Meat and poultry and their products,"Crocodile, raw",4,8,10
RWA,RWA.2_1,7296,7,296,Meat and poultry and their products,"Pork, meat, approx. 20 % fat, boneless, raw",1,7,9
RWA,RWA.2_1,7297,7,297,Meat and poultry and their products,"Rabbit, flesh only, raw",4,0,2
RWA,RWA.2_1,7353,7,353,Meat and poultry and their products,"Sausage, wiener (beef, pork, chicken) canned",2,5,7
RWA,RWA.2_1,10415,10,415,Milk and their products,"Infant formula, powder, for 3 months",3,1,3
RWA,RWA.2_1,10422,10,422,Milk and their products,"Milk, camel, raw (average of different breeds)",2,12,2
RWA,RWA.2_1,10407,10,407,Milk and their products,"Milk, goat, raw",4,3,5
RWA,RWA.2_1,12458,12,458,Miscellaneous,Anis seed,3,10,12
RWA,RWA.2_1,12464,12,464,Miscellaneous,"Ginger, root, raw",2,8,10
RWA,RWA.2_1,12467,12,467,Miscellaneous,"Mustard, prepared, yellow",2,6,8
RWA,RWA.2_1,12469,12,469,Miscellaneous,Salt,4,1,3
RWA,RWA.2_1,12457,12,457,Miscellaneous,Vinegar,3,7,9
RWA,RWA.2_1,6265,6,265,"Nuts, seeds and their products","Cashew nut, raw",4,5,7
RWA,RWA.2_1,6268,6,268,"Nuts, seeds and their products","Coconut, kernel, dried, raw",2,6,8
RWA,RWA.2_1,6278,6,278,"Nuts, seeds and their products","Colanut, raw",3,4,6
RWA,RWA.2_1,6274,6,274,"Nuts, seeds and their products","Groundnut, red, shelled, dried, raw (Benin)",2,2,4
RWA,RWA.2_1,6290,6,290,"Nuts, seeds and their products","Roselle, red, seed, dried ",2,9,11
RWA,RWA.2_1,2077,2,77,"Starchy roots, tubers and their products","Cassava, tuber, raw",4,9,11
RWA,RWA.2_1,2083,2,83,"Starchy roots, tubers and their products","Potato, raw",1,6,8
RWA,RWA.2_1,2096,2,96,"Starchy roots, tubers and their products","Sweet potato, pale yellow, raw",3,1,3
RWA,RWA.2_1,2089,2,89,"Starchy roots, tubers and their products","Taro, tuber, raw",4,8,10
RWA,RWA.2_1,2093,2,93,"Starchy roots, tubers and their products","Yam tuber, raw",4,8,10
RWA,RWA.2_1,4155,4,155,Vegetables and their products,"Cabbage, raw",3,1,3
RWA,RWA.2_1,4156,4,156,Vegetables and their products,"Carrot, raw",1,1,3
RWA,RWA.2_1,4158,4,158,Vegetables and their products,"Cassava, leaves, raw",4,8,10
RWA,RWA.2_1,4160,4,160,Vegetables and their products,"Cowpea, leaves, raw",4,3,5
RWA,RWA.2_1,4182,4,182,Vegetables and their products,"Cucumber, raw",2,3,5
RWA,RWA.2_1,4161,4,161,Vegetables and their products,"Drumstick  leaves, raw",3,7,9
RWA,RWA.2_1,4164,4,164,Vegetables and their products,"False sesame, leaves, dried",3,8,10
RWA,RWA.2_1,4186,4,186,Vegetables and their products,"False sesame, leaves, raw",2,2,4
RWA,RWA.2_1,4190,4,190,Vegetables and their products,"Lettuce, raw",2,7,9
RWA,RWA.2_1,4168,4,168,Vegetables and their products,"Onion, raw",2,9,11
RWA,RWA.2_1,4205,4,205,Vegetables and their products,"Pumpkin leaves, dried",3,1,3
RWA,RWA.2_1,4169,4,169,Vegetables and their products,"Tamarind, leaves, raw",3,11,1
RWA,RWA.2_1,4216,4,216,Vegetables and their products,"Tomato paste, concentrated",3,4,6
RWA,RWA.2_1,4218,4,218,Vegetables and their products,"Turnip, raw ",2,10,12
RWA,RWA.3_1,11447,11,447,Beverages,"Juice, apple, canned or bottled",3,7,9
RWA,RWA.3_1,11449,11,449,Beverages,"Nectar, Mango, canned",1,6,8
RWA,RWA.3_1,11441,11,441,Beverages,Palm wine (est. 3.8 % alcohol),2,6,8
RWA,RWA.3_1,11442,11,442,Beverages,"Sap, palm, fresh (0.3 % alcohol)",1,6,8
RWA,RWA.3_1,11443,11,443,Beverages,"Tea, infusion",2,5,7
RWA,RWA.3_1,1059,1,59,Cereals and their products,"Maize, white, flour degermed ",4,5,7
RWA,RWA.3_1,1055,1,55,Cereals and their products,"Maize, yellow, grit, degermed",3,4,6
RWA,RWA.3_1,1075,1,75,Cereals and their products,"Maize, yellow, stiff porridge* (without salt)",4,1,3
RWA,RWA.3_1,1006,1,6,Cereals and their products,"Maize, yellow, whole kernel, dried, raw",2,9,11
RWA,RWA.3_1,1034,1,34,Cereals and their products,"Rice, brown, raw",2,10,12
RWA,RWA.3_1,1037,1,37,Cereals and their products,"Rice, white, raw",3,7,9
RWA,RWA.3_1,9386,9,386,Fish and their products,"Mudfish, raw",2,6,8
RWA,RWA.3_1,9394,9,394,Fish and their products,"Sardines in oil, canned (drained solids with bone)",3,3,5
RWA,RWA.3_1,9398,9,398,Fish and their products,"Tilapia, raw",2,1,3
RWA,RWA.3_1,5242,5,242,Fruits and their products,"African fan palm, fruit, pulp, raw",4,11,1
RWA,RWA.3_1,5245,5,245,Fruits and their products,"Apple, with skin, raw",2,4,6
RWA,RWA.3_1,5223,5,223,Fruits and their products,"Banana, white flesh, raw",1,12,2
RWA,RWA.3_1,5247,5,247,Fruits and their products,"Banana, yellow flesh, raw",4,10,12
RWA,RWA.3_1,5227,5,227,Fruits and their products,"Dattock, pulp, raw",3,10,12
RWA,RWA.3_1,5233,5,233,Fruits and their products,"Lemon, raw",4,8,10
RWA,RWA.3_1,5256,5,256,Fruits and their products,"Mango, pale flesh, raw",1,6,8
RWA,RWA.3_1,5257,5,257,Fruits and their products,"Melon, honeydew, raw",4,10,12
RWA,RWA.3_1,5260,5,260,Fruits and their products,"Pomegranate, raw",1,5,7
RWA,RWA.3_1,5263,5,263,Fruits and their products,"Shea fruit pulp, raw",4,6,8
RWA,RWA.3_1,3119,3,119,Legumes and their products,"African locust bean, seeds, dried",3,3,5
RWA,RWA.3_1,3111,3,111,Legumes and their products,"Bambara groundnut, dried, raw ",3,1,3
RWA,RWA.3_1,3114,3,114,Legumes and their products,"Cowpea, dried, raw",4,1,3
RWA,RWA.3_1,7313,7,313,Meat and poultry and their products,"Beef,  ground, 10 % fat, raw",1,9,11
RWA,RWA.3_1,7292,7,292,Meat and poultry and their products,"Beef, meat, 15-20  % fat, boneless, raw",1,1,3
RWA,RWA.3_1,7311,7,311,Meat and poultry and their products,"Beef, tripe, raw",1,8,10
RWA,RWA.3_1,7341,7,341,Meat and poultry and their products,"Lamb, brain, raw",4,2,4
RWA,RWA.3_1,7295,7,295,Meat and poultry and their products,"Pork, meat, approx. 40 % fat, boneless, raw",3,8,10
RWA,RWA.3_1,10410,10,410,Milk and their products,Cheddar,4,1,3
RWA,RWA.3_1,10414,10,414,Milk and their products,"Cream, 13 % fat",2,12,2
RWA,RWA.3_1,10416,10,416,Milk and their products,"Infant formula, powder, for 6 months",2,12,2
RWA,RWA.3_1,10421,10,421,Milk and their products,"Milk, cow powder, skimmed",3,6,8
RWA,RWA.3_1,10406,10,406,Milk and their products,"Milk, cow, powder, whole",4,5,7
RWA,RWA.3_1,10432,10,432,Milk and their products,"Palm oil, refined",4,7,9
RWA,RWA.3_1,12460,12,460,Miscellaneous,"Chilli pepper, dried",2,6,8
RWA,RWA.3_1,12461,12,461,Miscellaneous,"Cinnamon, ground",3,7,9
RWA,RWA.3_1,12464,12,464,Miscellaneous,"Ginger, root, raw",1,12,2
RWA,RWA.3_1,12465,12,465,Miscellaneous,"Ginger, roots, dried",2,11,1
RWA,RWA.3_1,12471,12,471,Miscellaneous,"Yeast, dried",2,7,9
RWA,RWA.3_1,6288,6,288,"Nuts, seeds and their products","Groundnut flour, defatted",1,7,9
RWA,RWA.3_1,6272,6,272,"Nuts, seeds and their products","Groundnut, shelled, dried, raw",3,1,3
RWA,RWA.3_1,6273,6,273,"Nuts, seeds and their products","Groundnut, rose, shelled, dried, raw (Benin)",1,5,7
RWA,RWA.3_1,6276,6,276,"Nuts, seeds and their products","Sesame seeds, whole, dried, raw",3,11,1
RWA,RWA.3_1,2095,2,95,"Starchy roots, tubers and their products","Cassava sweet, tuber, dried",3,1,3
RWA,RWA.3_1,2077,2,77,"Starchy roots, tubers and their products","Cassava, tuber, raw",4,9,11
RWA,RWA.3_1,2083,2,83,"Starchy roots, tubers and their products","Potato, raw",1,8,10
RWA,RWA.3_1,2085,2,85,"Starchy roots, tubers and their products","Sweet potato, deep yellow, raw",1,0,2
RWA,RWA.3_1,2096,2,96,"Starchy roots, tubers and their products","Sweet potato, pale yellow, raw",3,2,4
RWA,RWA.3_1,2093,2,93,"Starchy roots, tubers and their products","Yam tuber, raw",4,11,1
RWA,RWA.3_1,4151,4,151,Vegetables and their products,"Baobab, leaves,  raw",4,4,6
RWA,RWA.3_1,4164,4,164,Vegetables and their products,"False sesame, leaves, dried",2,10,12
RWA,RWA.3_1,4216,4,216,Vegetables and their products,"Tomato paste, concentrated",3,8,10
RWA,RWA.4_1,11445,11,445,Beverages,"Juice, lemon, unsweetened",1,2,4
RWA,RWA.4_1,11446,11,446,Beverages,"Juice, orange, unsweetened",4,7,9
RWA,RWA.4_1,11449,11,449,Beverages,"Nectar, Mango, canned",1,5,7
RWA,RWA.4_1,11451,11,451,Beverages,Ovaltine beverage with partly skimmed milk (without sugar; fortified),4,5,7
RWA,RWA.4_1,11452,11,452,Beverages,Ovaltine beverage with skimmed milk (without sugar; fortified),1,11,1
RWA,RWA.4_1,11453,11,453,Beverages,"Ovaltine powder, fortified",2,0,2
RWA,RWA.4_1,1048,1,48,Cereals and their products,"Bread, wheat, wholemeal",3,1,3
RWA,RWA.4_1,1045,1,45,Cereals and their products,"Bread/rolls, white",2,8,10
RWA,RWA.4_1,1002,1,2,Cereals and their products,"Fonio, black, whole grain, raw",3,4,6
RWA,RWA.4_1,1052,1,52,Cereals and their products,"Macaroni, dried",1,5,7
RWA,RWA.4_1,1057,1,57,Cereals and their products,"Maize, white, flour of whole grain",4,11,1
RWA,RWA.4_1,1017,1,17,Cereals and their products,"Pearl millet, whole grain, raw (with bran)",2,4,6
RWA,RWA.4_1,1067,1,67,Cereals and their products,"Rice, red native,  milled, raw",4,11,1
RWA,RWA.4_1,9358,9,358,Fish and their products,"Anchovy, fillet, raw",1,11,1
RWA,RWA.4_1,9395,9,395,Fish and their products,"Shiny-nose, raw",1,9,11
RWA,RWA.4_1,9363,9,363,Fish and their products,"White grouper, raw",1,6,8
RWA,RWA.4_1,5225,5,225,Fruits and their products,"Breadfruit, raw",2,7,9
RWA,RWA.4_1,5248,5,248,Fruits and their products,"Clementine, raw",1,5,7
RWA,RWA.4_1,5250,5,250,Fruits and their products,"Dates, dried",3,4,6
RWA,RWA.4_1,5228,5,228,Fruits and their products,"Dattock, dried pulp, raw",4,1,3
RWA,RWA.4_1,5236,5,236,Fruits and their products,"Papaya, fruit, ripe, raw",3,3,5
RWA,RWA.4_1,5239,5,239,Fruits and their products,"Tamarind, immature fruit, raw",1,1,3
RWA,RWA.4_1,3119,3,119,Legumes and their products,"African locust bean, seeds, dried",3,12,2
RWA,RWA.4_1,3134,3,134,Legumes and their products,"Broad beans, dried, raw",4,5,7
RWA,RWA.4_1,7316,7,316,Meat and poultry and their products,"Bamboo caterpillar, deep fried",2,4,6
RWA,RWA.4_1,7304,7,304,Meat and poultry and their products,"Beef, meat, approx. 30 % fat, boneless, raw",3,3,5
RWA,RWA.4_1,7320,7,320,Meat and poultry and their products,"Chicken, dark meat, flesh and skin, raw",2,3,5
RWA,RWA.4_1,7293,7,293,Meat and poultry and their products,"Chicken, dark meat, flesh, raw",4,9,11
RWA,RWA.4_1,7334,7,334,Meat and poultry and their products,"Crocodile, raw",2,11,1
RWA,RWA.4_1,10427,10,427,Milk and their products,Coconut oil,4,5,7
RWA,RWA.4_1,10428,10,428,Milk and their products,Groundnut oil,2,1,3
RWA,RWA.4_1,10421,10,421,Milk and their products,"Milk, cow powder, skimmed",1,2,4
RWA,RWA.4_1,10418,10,418,Milk and their products,"Milk, cow,  skimmed, 0.5 % fat",3,9,11
RWA,RWA.4_1,10407,10,407,Milk and their products,"Milk, goat, raw",2,4,6
RWA,RWA.4_1,10408,10,408,Milk and their products,"Milk, human, mature, raw",1,6,8
RWA,RWA.4_1,12459,12,459,Miscellaneous,"Bay leaf, dried",1,1,3
RWA,RWA.4_1,12470,12,470,Miscellaneous,"Spices, mix, ground",3,8,10
RWA,RWA.4_1,12472,12,472,Miscellaneous,"Yeast extract, Marmite",4,6,8
RWA,RWA.4_1,6270,6,270,"Nuts, seeds and their products",Coconut water,3,4,6
RWA,RWA.4_1,6288,6,288,"Nuts, seeds and their products","Groundnut flour, defatted",2,9,11
RWA,RWA.4_1,6273,6,273,"Nuts, seeds and their products","Groundnut, rose, shelled, dried, raw (Benin)",4,3,5
RWA,RWA.4_1,6275,6,275,"Nuts, seeds and their products","Melon seeds, slightly salted, raw",4,3,5
RWA,RWA.4_1,6277,6,277,"Nuts, seeds and their products","Shea nut, seed kernel, dried, raw",3,2,4
RWA,RWA.4_1,2095,2,95,"Starchy roots, tubers and their products","Cassava sweet, tuber, dried",3,6,8
RWA,RWA.4_1,2078,2,78,"Starchy roots, tubers and their products","Cassava, tuber, dried",2,7,9
RWA,RWA.4_1,2089,2,89,"Starchy roots, tubers and their products","Taro, tuber, raw",2,2,4
RWA,RWA.4_1,2091,2,91,"Starchy roots, tubers and their products","Water yam, tuber, raw",4,5,7
RWA,RWA.4_1,4173,4,173,Vegetables and their products,"Amaranth leaves, raw",3,7,9
RWA,RWA.4_1,4155,4,155,Vegetables and their products,"Cabbage, raw",3,8,10
RWA,RWA.4_1,4181,4,181,Vegetables and their products,"Cowpea leaves, dried",1,9,11
RWA,RWA.4_1,4162,4,162,Vegetables and their products,"Eggplant, raw",3,4,6
RWA,RWA.4_1,4186,4,186,Vegetables and their products,"False sesame, leaves, raw",4,8,10
RWA,RWA.4_1,4194,4,194,Vegetables and their products,"Onions, dried",1,6,8
RWA,RWA.4_1,4195,4,195,Vegetables and their products,"Parsley, fresh",2,3,5
RWA,RWA.4_1,4212,4,212,Vegetables and their products,"Tamarind, leaves, dried",3,6,8
RWA,RWA.4_1,4218,4,218,Vegetables and their products,"Turnip, raw ",4,11,1
RWA,RWA.5_1,11446,11,446,Beverages,"Juice, orange, unsweetened",1,1,3
RWA,RWA.5_1,11443,11,443,Beverages,"Tea, infusion",2,10,12
RWA,RWA.5_1,1002,1,2,Cereals and their products,"Fonio, black, whole grain, raw",1,5,7
RWA,RWA.5_1,1051,1,51,Cereals and their products,"Fonio, husked grains, boiled* (without salt)",3,11,1
RWA,RWA.5_1,1055,1,55,Cereals and their products,"Maize, yellow, grit, degermed",4,8,10
RWA,RWA.5_1,1063,1,63,Cereals and their products,"Pearl millet, flour (without bran)",2,4,6
RWA,RWA.5_1,1041,1,41,Cereals and their products,"Sorghum, whole grain, red, raw",1,9,11
RWA,RWA.5_1,1043,1,43,Cereals and their products,"Wheat flour, white",3,11,1
RWA,RWA.5_1,9364,9,364,Fish and their products,"African carp, raw",2,8,10
RWA,RWA.5_1,9382,9,382,Fish and their products,"Mackerel, grilled* (without salt and fat)",2,4,6
RWA,RWA.5_1,5243,5,243,Fruits and their products,"African locust bean, flour from fruit, pulp",4,9,11
RWA,RWA.5_1,5221,5,221,Fruits and their products,"African locust bean, fruit, pulp, raw",1,6,8
RWA,RWA.5_1,5244,5,244,Fruits and their products,"Akee, pulp, raw",3,9,11
RWA,RWA.5_1,5250,5,250,Fruits and their products,"Dates, dried",2,1,3
RWA,RWA.5_1,5227,5,227,Fruits and their products,"Dattock, pulp, raw",1,3,5
RWA,RWA.5_1,5257,5,257,Fruits and their products,"Melon, honeydew, raw",4,7,9
RWA,RWA.5_1,5259,5,259,Fruits and their products,"Palm nuts, pulp, raw",4,10,12
RWA,RWA.5_1,5260,5,260,Fruits and their products,"Pomegranate, raw",3,3,5
RWA,RWA.5_1,3112,3,112,Legumes and their products,"Bambara groundnut, red, dried, raw",1,3,5
RWA,RWA.5_1,3134,3,134,Legumes and their products,"Broad beans, dried, raw",2,11,1
RWA,RWA.5_1,3118,3,118,Legumes and their products,"Soya bean, dried, raw",4,6,8
RWA,RWA.5_1,7291,7,291,Meat and poultry and their products,"Beef liver, raw",3,11,1
RWA,RWA.5_1,7307,7,307,Meat and poultry and their products,"Beef, meat, lean, cured, dried",3,5,7
RWA,RWA.5_1,7311,7,311,Meat and poultry and their products,"Beef, tripe, raw",3,2,4
RWA,RWA.5_1,7323,7,323,Meat and poultry and their products,"Chicken, light meat, flesh, raw",1,5,7
RWA,RWA.5_1,10426,10,426,Milk and their products,"Butter, from cow's milk (without salt)",2,10,12
RWA,RWA.5_1,10410,10,410,Milk and their products,Cheddar,3,6,8
RWA,RWA.5_1,10420,10,420,Milk and their products,"Milk, cow, canned, evaporated",1,3,5
RWA,RWA.5_1,10417,10,417,Milk and their products,"Milk, cow, partly skimmed, 1.5 % fat",3,8,10
RWA,RWA.5_1,10429,10,429,Milk and their products,"Palm oil, red",4,7,9
RWA,RWA.5_1,10433,10,433,Milk and their products,Shea butter,2,0,2
RWA,RWA.5_1,10435,10,435,Milk and their products,Vegetable oil,4,11,1
RWA,RWA.5_1,12459,12,459,Miscellaneous,"Bay leaf, dried",3,12,2
RWA,RWA.5_1,12460,12,460,Miscellaneous,"Chilli pepper, dried",3,3,5
RWA,RWA.5_1,12466,12,466,Miscellaneous,"Mustard, powder",1,4,6
RWA,RWA.5_1,12469,12,469,Miscellaneous,Salt,1,6,8
RWA,RWA.5_1,12471,12,471,Miscellaneous,"Yeast, dried",2,7,9
RWA,RWA.5_1,6267,6,267,"Nuts, seeds and their products","Coconut, immature kernel, fresh, raw",4,4,6
RWA,RWA.5_1,6266,6,266,"Nuts, seeds and their products","Coconut, mature kernel, fresh, raw",1,6,8
RWA,RWA.5_1,6278,6,278,"Nuts, seeds and their products","Colanut, raw",3,10,12
RWA,RWA.5_1,6271,6,271,"Nuts, seeds and their products","Dikanut, kernel, dried, raw",1,3,5
RWA,RWA.5_1,6286,6,286,"Nuts, seeds and their products",Groundnut paste,1,8,10
RWA,RWA.5_1,6285,6,285,"Nuts, seeds and their products","Groundnut, combined varieties, shelled, dried, raw (Ghana)",4,4,6
RWA,RWA.5_1,6276,6,276,"Nuts, seeds and their products","Sesame seeds, whole, dried, raw",4,11,1
RWA,RWA.5_1,2096,2,96,"Starchy roots, tubers and their products","Sweet potato, pale yellow, raw",3,7,9
RWA,RWA.5_1,4151,4,151,Vegetables and their products,"Baobab, leaves,  raw",4,4,6
RWA,RWA.5_1,4155,4,155,Vegetables and their products,"Cabbage, raw",4,1,3
RWA,RWA.5_1,4159,4,159,Vegetables and their products,"Cocoyam, leaves, raw",1,6,8
RWA,RWA.5_1,4181,4,181,Vegetables and their products,"Cowpea leaves, dried",4,5,7
RWA,RWA.5_1,4160,4,160,Vegetables and their products,"Cowpea, leaves, raw",2,4,6
RWA,RWA.5_1,4161,4,161,Vegetables and their products,"Drumstick  leaves, raw",2,6,8
RWA,RWA.5_1,4186,4,186,Vegetables and their products,"False sesame, leaves, raw",2,2,4
RWA,RWA.5_1,4154,4,154,Vegetables and their products,"Okra leaves, raw",3,6,8
RWA,RWA.5_1,4195,4,195,Vegetables and their products,"Parsley, fresh",4,3,5
RWA,RWA.5_1,4215,4,215,Vegetables and their products,"Tomatoes, canned, packed in juice",2,0,2
