GID_0,NAME_0,GID_1,NAME_1,GID_2,NAME_2,GID_3,NAME_3
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.19_1,Sidama,ETH.10.19.1_1,Aleta Wendo
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.19_1,Sidama,ETH.10.19.2_1,Arbe Gonna
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.19_1,Sidama,ETH.10.19.7_1,Bona Zuria
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.19_1,Sidama,ETH.10.19.8_1,Boricha
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.19_1,Sidama,ETH.10.19.5_1,Awasa Zuria
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.19_1,Sidama,ETH.10.19.6_1,Bensa
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Debubawi,ETH.11.1.2_1,Alamata
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Debubawi,ETH.11.1.3_1,Endamehoni
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.22_1,Yem,ETH.10.22.1_1,Yem
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Debubawi,ETH.11.1.1_1,Alaje
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Debubawi,ETH.11.1.6_1,Ofla
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Debubawi,ETH.11.1.7_1,Raya Azebo
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Debubawi,ETH.11.1.4_1,Enderta
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Debubawi,ETH.11.1.5_1,Hintalo Wejirat
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Mehakelegnaw,ETH.11.2.2_1,Ahferom
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Mehakelegnaw,ETH.11.2.3_1,Degua Temben
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.1_1,Debubawi,ETH.11.1.8_1,Saharti Samre
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Mehakelegnaw,ETH.11.2.1_1,Adwa
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Mehakelegnaw,ETH.11.2.6_1,Mereb Leke
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Mehakelegnaw,ETH.11.2.7_1,Naeder Adet
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Mehakelegnaw,ETH.11.2.4_1,Kola Temben
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Mehakelegnaw,ETH.11.2.5_1,Laelay Maychew
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.20_1,Silti,ETH.10.20.7_1,Selti
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.20_1,Silti,ETH.10.20.8_1,Wilbareg
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.20_1,Silti,ETH.10.20.5_1,Misrak Azenet Berbere
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.20_1,Silti,ETH.10.20.6_1,Sankura
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.3_1,Damot Gale
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.4_1,Damot Pulasa
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.1_1,Boloso Bombe
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.2_1,Boloso sore
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.7_1,Diguna Fango
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.8_1,Humbo
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.5_1,Damot Sore
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.6_1,Damot Weydie
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.11_1,Ofa
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.12_1,Sodo Zuria
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.9_1,Kindo Dida
ETH,Ethiopia,ETH.10_1,"Southern Nations, Nationalities and Peoples",ETH.10.21_1,Wolayita,ETH.10.21.10_1,Kindo Koysha
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Semien Mi'irabaw,ETH.11.5.6_1,Tselemti
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Semien Mi'irabaw,ETH.11.5.4_1,Tahtay Adiyabo
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Semien Mi'irabaw,ETH.11.5.5_1,Tahtay Koraro
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Mehakelegnaw,ETH.11.2.10_1,Werei Leke
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.3_1,Mi'irabawi,ETH.11.3.1_1,Kafta Humera
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Mehakelegnaw,ETH.11.2.8_1,Tahtay Maychew
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.2_1,Mehakelegnaw,ETH.11.2.9_1,Tanqua Abergele
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,Misraqawi,ETH.11.4.1_1,Atsbi Wenberta
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,Misraqawi,ETH.11.4.2_1,Erob
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.3_1,Mi'irabawi,ETH.11.3.2_1,Tsegede
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.3_1,Mi'irabawi,ETH.11.3.3_1,Welkait
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,Misraqawi,ETH.11.4.5_1,Hawzen
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,Misraqawi,ETH.11.4.6_1,Kelete Awelallo
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,Misraqawi,ETH.11.4.3_1,Ganta Afeshum
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,Misraqawi,ETH.11.4.4_1,Gulomekeda
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Semien Mi'irabaw,ETH.11.5.2_1,Laelay Adiyabo
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Semien Mi'irabaw,ETH.11.5.3_1,Medebay Zana
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.4_1,Misraqawi,ETH.11.4.7_1,Saesie Tsaedaemba
ETH,Ethiopia,ETH.11_1,Tigray,ETH.11.5_1,Semien Mi'irabaw,ETH.11.5.1_1,Asgede Tsimbila
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.13_1,Wenchi
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.1_1,Adola
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.11_1,Tole
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.12_1,Waliso
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.4_1,Bore
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.5_1,Girja (Harenfema)
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.2_1,Afele Kola
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.3_1,Ana Sora
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.8_1,Kercha
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.9_1,Liben
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.6_1,Goro Dola
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.7_1,Hambela Wamena
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.12_1,Uraga
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.13_1,Wadera
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.10_1,Odo Shakiso
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.5_1,Guji,ETH.8.5.11_1,Saba Boru
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.3_1,Borena,ETH.8.3.10_1,Miyo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.3_1,Borena,ETH.8.3.11_1,Moyale
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.3_1,Borena,ETH.8.3.8_1,Gelana
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.3_1,Borena,ETH.8.3.9_1,Melka Soda
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.1_1,Alem Gena
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.2_1,Ameya
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.3_1,Borena,ETH.8.3.12_1,Teltele
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.3_1,Borena,ETH.8.3.13_1,Yabelo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.5_1,Goro
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.6_1,Ilu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.3_1,Becho
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.4_1,Dawo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.9_1,Seden Sodo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.10_1,Sodo Daci
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.7_1,Kersana Malima
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.4_1,Debub Mirab Shewa,ETH.8.4.8_1,Kondaltiti
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.10_1,Dabo Hana
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.11_1,Darimu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.8_1,Chora
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.9_1,Chwaka
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.14_1,Didu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.15_1,Dorani
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.12_1,Dedesa
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.13_1,Dega
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.18_1,Hurumu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.19_1,Meko
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.16_1,Gechi
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.17_1,Halu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.22_1,Yayu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.1_1,Chora
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.20_1,Metu Zuria
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.21_1,Sale Nono
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.6_1,Horo Guduru,ETH.8.6.3_1,Abe Dongoro
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.6_1,Horo Guduru,ETH.8.6.4_1,Amuru
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.6_1,Horo Guduru,ETH.8.6.1_1,Ababo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.6_1,Horo Guduru,ETH.8.6.2_1,Abay Chomen
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.6_1,Horo Guduru,ETH.8.6.7_1,Jarte Jardega
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.6_1,Horo Guduru,ETH.8.6.8_1,Jimma Genete
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.6_1,Horo Guduru,ETH.8.6.5_1,Guduru
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.6_1,Horo Guduru,ETH.8.6.6_1,Horo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.2_1,Alge Sachi
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.3_1,Badele Zuria
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.6_1,Horo Guduru,ETH.8.6.9_1,Jimma Rare
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.1_1,Ale
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.6_1,Borecha
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.7_1,Bure
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.4_1,Becho
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.7_1,Ilubabor,ETH.8.7.5_1,Bilo Nopha
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.9_1,Kelem Wellega,ETH.8.9.4_1,Gawo Kebe
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.9_1,Kelem Wellega,ETH.8.9.5_1,Gidami
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.9_1,Kelem Wellega,ETH.8.9.2_1,Dale Sadi
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.9_1,Kelem Wellega,ETH.8.9.3_1,Dale Wabera
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.9_1,Kelem Wellega,ETH.8.9.8_1,Lalo Kile
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.9_1,Kelem Wellega,ETH.8.9.9_1,Sayo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.9_1,Kelem Wellega,ETH.8.9.6_1,Hawa Galan
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.9_1,Kelem Wellega,ETH.8.9.7_1,Jimma Horo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.2_1,Arsi Negele
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.3_1,Dodola
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.9_1,Kelem Wellega,ETH.8.9.10_1,Yama Logi Welel
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.1_1,Adaba
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.6_1,Kokosa
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.7_1,Kore
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.4_1,Gedeb Asasa
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.5_1,Kofele
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.4_1,Goma
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.5_1,Gumay
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.2_1,Dedo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.3_1,Gera
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.8_1,Limu Seka
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.9_1,Mena
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.6_1,Kersa
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.7_1,Limu Kosa
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.12_1,Sekoru
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.13_1,Setema
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.10_1,Omo Nada
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.11_1,Seka Chekorsa
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.16_1,Tiro Afeta
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.9_1,Kelem Wellega,ETH.8.9.1_1,Anfilo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.14_1,Shebe Sambo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.8_1,Jimma,ETH.8.8.15_1,Sigmo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.2_1,Adda Berga
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.3_1,Ambo Zuria
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.13_1,Tulo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.1_1,Abuna G/Beret
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.6_1,Dano
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.7_1,Dendi
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.4_1,Bako Tibe
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.5_1,Cheliya
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.10_1,Ifata
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.11_1,Jeldu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.8_1,Ejere
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.9_1,Ginde Beret
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.14_1,Mida Kegn
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.15_1,Nono
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.12_1,Jibat
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.13_1,Meta Robi
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.10_1,Shashemene Zuria
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.11_1,Siraro
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.8_1,Nenesebo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.10_1,Mirab Arsi,ETH.8.10.9_1,Shalla
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.3_1,Chiro Zuria
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.4_1,Daro Lebu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.1_1,Anchar
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.2_1,Boke
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.7_1,Goba Koricha
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.8_1,Habro
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.5_1,Doba
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.6_1,Gemechis
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.11_1,Mesela
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.12_1,Mieso
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.9_1,Hawi Gudina
