GID_0,NAME_0,GID_1,NAME_1,GID_2,NAME_2,GID_3,NAME_3
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.11_1,Mirab Hararghe,ETH.8.11.10_1,Kuni
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.16_1,Nejo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.17_1,Nole Kaba
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.14_1,Lalo Asabi
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.15_1,Mana Sibu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.1_1,Babile
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.2_1,Bedeno
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.18_1,Sayo Nole
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.19_1,Yubdo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.5_1,Fedis
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.6_1,Girawa
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.3_1,Chinaksen
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.4_1,Deder
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.9_1,Gursum
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.10_1,Haro Maya
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.7_1,Golo Oda
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.8_1,Goro Gutu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.18_1,Walmara
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.1_1,Ayira
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.16_1,Tikur Enchini
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.12_1,Mirab Shewa,ETH.8.12.17_1,Toke Kutaye
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.4_1,Boji Chekorsa
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.5_1,Boji Dirmeji
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.2_1,Babo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.3_1,Begi
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.8_1,Gudetu Kondole
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.9_1,Guliso
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.6_1,Gaji
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.7_1,Gimbi
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.12_1,Jarso
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.13_1,Kiltu Kara
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.10_1,Haru
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.13_1,Mirab Welega,ETH.8.13.11_1,Homa
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.11_1,Lome
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.1_1,Bila Seyo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.9_1,Gimbichu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.10_1,Liben Chukala
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.4_1,Gida Ayana
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.5_1,Gobu Seyo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.2_1,Boneya Boshe
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.3_1,Diga
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.8_1,Ibantu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.9_1,Jimma Arjo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.6_1,Guto Gida
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.7_1,Haro Limu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.12_1,Limu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.13_1,Nunu Kumba
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.10_1,Kiremu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.11_1,Leka Dulecha
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.13_1,Kombolcha
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.14_1,Kurfa Chele
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.11_1,Jarso
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.12_1,Kersa
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.17_1,Meyu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.18_1,Midega Tola
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.15_1,Malka Balo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.14_1,Misraq Harerge,ETH.8.14.16_1,Meta
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.3_1,Adami Tulu Jido Kombolcha
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.4_1,Akaki
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.1_1,Ada'a
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.2_1,Adama
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.7_1,Dugda
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.8_1,Fentale
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.5_1,Bora
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.15_1,Misraq Shewa,ETH.8.15.6_1,Boset
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.15_1,Wuchale
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.16_1,Yaya Gulele
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.13_1,Sululta
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.14_1,Wara Jarso
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.1_1,Afder,ETH.9.1.3_1,Chereti/Weyib
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.1_1,Afder,ETH.9.1.4_1,Dolobay
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.1_1,Afder,ETH.9.1.1_1,Afder
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.1_1,Afder,ETH.9.1.2_1,Bare
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.1_1,Afder,ETH.9.1.7_1,Hargele
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.1_1,Afder,ETH.9.1.8_1,Serer/Elkere
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.1_1,Afder,ETH.9.1.5_1,Goro Baqaqsa
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.1_1,Afder,ETH.9.1.6_1,Guradamole
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.2_1,Doolo,ETH.9.2.2_1,Danot
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.2_1,Doolo,ETH.9.2.3_1,Geladin
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.1_1,Afder,ETH.9.1.9_1,West Imi
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.2_1,Doolo,ETH.9.2.1_1,Boh
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.16_1,Wama Hagalo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.17_1,Wayu Tuka
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.14_1,Sasiga
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.16_1,Misraq Wellega,ETH.8.16.15_1,Sibu Sire
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.3_1,Bereh
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.4_1,Debre Libanos
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.1_1,Abichuna Gne'a
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.2_1,Aleltu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.7_1,Gerar Jarso
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.8_1,Hidabu Abote
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.5_1,Degem
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.6_1,Dera
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.11_1,Kuyu
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.12_1,Mulo
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.9_1,Jida
ETH,Ethiopia,ETH.8_1,Oromia,ETH.8.17_1,North Shewa,ETH.8.17.10_1,Kembibit
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.6_1,Liben,ETH.9.6.3_1,Hudet
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.6_1,Liben,ETH.9.6.4_1,Moyale
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.6_1,Liben,ETH.9.6.1_1,Dolo Odo
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.6_1,Liben,ETH.9.6.2_1,Filtu
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.7_1,Nogob,ETH.9.7.3_1,Gerbo
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.7_1,Nogob,ETH.9.7.4_1,Hamero
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.7_1,Nogob,ETH.9.7.1_1,Dihun
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.7_1,Nogob,ETH.9.7.2_1,Fik
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.7_1,Nogob,ETH.9.7.7_1,Segeg
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.7_1,Nogob,ETH.9.7.8_1,Selahad
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.7_1,Nogob,ETH.9.7.5_1,Lagahida
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.7_1,Nogob,ETH.9.7.6_1,Meyumuluka
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.8_1,Shabelle,ETH.9.8.3_1,East Imi
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.8_1,Shabelle,ETH.9.8.4_1,Ferfer
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.8_1,Shabelle,ETH.9.8.1_1,Adadle
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.8_1,Shabelle,ETH.9.8.2_1,Denan
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.3_1,Fafan,ETH.9.3.2_1,Babile
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.3_1,Fafan,ETH.9.3.3_1,Gursum
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.2_1,Doolo,ETH.9.2.4_1,Warder
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.3_1,Fafan,ETH.9.3.1_1,Aw-bare
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.3_1,Fafan,ETH.9.3.6_1,Kebribeyah
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.4_1,Jarar,ETH.9.4.1_1,Aware
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.3_1,Fafan,ETH.9.3.4_1,Hareshen
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.3_1,Fafan,ETH.9.3.5_1,Jijiga
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.4_1,Jarar,ETH.9.4.4_1,Gashamo
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.4_1,Jarar,ETH.9.4.5_1,Gunagado
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.4_1,Jarar,ETH.9.4.2_1,Degehabur
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.4_1,Jarar,ETH.9.4.3_1,Degehamedo
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.5_1,Korahe,ETH.9.5.3_1,Shekosh
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.5_1,Korahe,ETH.9.5.4_1,Shilabo
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.5_1,Korahe,ETH.9.5.1_1,Debeweyin
ETH,Ethiopia,ETH.9_1,Somali,ETH.9.5_1,Korahe,ETH.9.5.2_1,Kebridehar
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Afar Zone 1,ETH.2.1.8_1,Mile
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Afar Zone 2,ETH.2.2.1_1,Ab Ala
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Afar Zone 1,ETH.2.1.6_1,Elidar
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Afar Zone 1,ETH.2.1.7_1,Kurri
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Afar Zone 2,ETH.2.2.4_1,Bidu
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Afar Zone 2,ETH.2.2.5_1,Dalul
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Afar Zone 2,ETH.2.2.2_1,Afdera
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Afar Zone 2,ETH.2.2.3_1,Berahile
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Afar Zone 2,ETH.2.2.8_1,Megale
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Afar Zone 3,ETH.2.3.1_1,Amibara
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Afar Zone 2,ETH.2.2.6_1,Erebti
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.2_1,Afar Zone 2,ETH.2.2.7_1,Koneba
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Afar Zone 3,ETH.2.3.4_1,Bure Mudaytu
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Afar Zone 3,ETH.2.3.5_1,Dulecha
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Afar Zone 3,ETH.2.3.2_1,Argoba Special Woreda
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.3_1,Afar Zone 3,ETH.2.3.3_1,Awash Fentale
ETH,Ethiopia,ETH.1_1,Addis Abeba,ETH.1.1_1,Addis Abeba,ETH.1.1.2_1,Akaki - Kalit
ETH,Ethiopia,ETH.1_1,Addis Abeba,ETH.1.1_1,Addis Abeba,ETH.1.1.3_1,Arada
ETH,Ethiopia,ETH.1_1,Addis Abeba,ETH.1.1_1,Addis Abeba,ETH.1.1.1_1,Addis Ketema
ETH,Ethiopia,ETH.1_1,Addis Abeba,ETH.1.1_1,Addis Abeba,ETH.1.1.6_1,Kirkos
ETH,Ethiopia,ETH.1_1,Addis Abeba,ETH.1.1_1,Addis Abeba,ETH.1.1.7_1,Kolfe - Keran
ETH,Ethiopia,ETH.1_1,Addis Abeba,ETH.1.1_1,Addis Abeba,ETH.1.1.4_1,Bole
ETH,Ethiopia,ETH.1_1,Addis Abeba,ETH.1.1_1,Addis Abeba,ETH.1.1.5_1,Gulele
ETH,Ethiopia,ETH.1_1,Addis Abeba,ETH.1.1_1,Addis Abeba,ETH.1.1.10_1,Yeka
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Afar Zone 1,ETH.2.1.1_1,Adaa'r
ETH,Ethiopia,ETH.1_1,Addis Abeba,ETH.1.1_1,Addis Abeba,ETH.1.1.8_1,Lideta
ETH,Ethiopia,ETH.1_1,Addis Abeba,ETH.1.1_1,Addis Abeba,ETH.1.1.9_1,Nefas Silk
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Afar Zone 1,ETH.2.1.4_1,Chifra
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Afar Zone 1,ETH.2.1.5_1,Dubti
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Afar Zone 1,ETH.2.1.2_1,Afambo
ETH,Ethiopia,ETH.2_1,Afar,ETH.2.1_1,Afar Zone 1,ETH.2.1.3_1,Aysaita
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.2_1,Argoba,ETH.3.2.1_1,Argoba
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.3_1,Bahir Dar Special Zone,ETH.3.3.1_1,Bahir Dar
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.1_1,Agew Awi,ETH.3.1.6_1,Guangua
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.1_1,Agew Awi,ETH.3.1.7_1,Jawi
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,Debub Gondar,ETH.3.4.3_1,Ebenat
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,Debub Gondar,ETH.3.4.4_1,Farta
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,Debub Gondar,ETH.3.4.1_1,Dera
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,Debub Gondar,ETH.3.4.2_1,East Esite
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,Debub Gondar,ETH.3.4.7_1,Libo Kemkem
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,Debub Gondar,ETH.3.4.8_1,Simada
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,Debub Gondar,ETH.3.4.5_1,Fogera
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.4_1,Debub Gondar,ETH.3.4.6_1,Lay Gayint
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,Debub Wollo,ETH.3.5.1_1,Albuko
ETH,Ethiopia,ETH.3_1,Amhara,ETH.3.5_1,Debub Wollo,ETH.3.5.2_1,Ambasel
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.1_1,Bungwe
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.2_1,Butaro
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.3_1,Cyanika
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.4_1,Cyeru
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.5_1,Gahunga
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.6_1,Gatebe
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.7_1,Gitovu
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.8_1,Kagogo
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.9_1,Kinoni
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.10_1,Kinyababa
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.11_1,Kivuye
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.12_1,Nemba
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.13_1,Rugarama
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.14_1,Rugengabari
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.15_1,Ruhunde
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.16_1,Rusarabuye
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.1_1,Burera,RWA.1.1.17_1,Rwerere
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.2_1,Gakenke,RWA.1.2.1_1,Busengo
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.2_1,Gakenke,RWA.1.2.2_1,Coko
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.2_1,Gakenke,RWA.1.2.3_1,Cyabingo
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.2_1,Gakenke,RWA.1.2.4_1,Gakenke
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.2_1,Gakenke,RWA.1.2.5_1,Gashenyi
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.2_1,Gakenke,RWA.1.2.6_1,Janja
RWA,Rwanda,RWA.1_1,Amajyaruguru,RWA.1.2_1,Gakenke,RWA.1.2.7_1,Kamubuga
